Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Class
2012-03-07,2614.0,253573.622211,1496978.59503,45.0,0.0188053876926,39020.0,11.6087726958,5.88093443858,7.11451211124162,125157.03449166,413181.355809,44.0,11938.0,6635.0,4.28583196,8511250.0,11.3666666667,0.46,1.97,1677.5,121.81,6832996.0,64299581881.206955,2240944913977.9927,2025.0,0.0003536426062689916,1522560400.0,134.7636035027516,34.585389870876256,50.61628258100369,15664283282.74657,170718832788.16342,1936.0,142515844.0,44023225.0,18.368355589357446,72441376562500.0,129.2011111118689,0.2116,3.8809,2814006.25,14837.6761,3
2012-03-08,2665.0,202271.818468,1496978.59503,46.0,0.0199479615384615,43451.8754475395,12.3529247917,6.0788857649048,7.75505192156,107066.0,605187.450668,42.5448717948718,11826.0,6637.0,4.07410789,8506850.0,8.96666666667,0.48,1.99,1690.0,124.17,7102225.0,40913888546.35155,2240944913977.9927,2116.0,0.00039792116953993935,1888065479.9084864,152.59475090939648,36.95285214276221,60.140830306091445,11463128356.0,366251850446.03296,1810.0661160420782,139854276.0,44049769.0,16.598355099360248,72366496922500.0,80.40111111117088,0.2304,3.9601,2856100.0,15418.188900000001,2
2012-03-09,2692.0,101135.909234,1496978.59502557,46.0,0.0194435119629,42755.7,12.3529247916919,7.06238850347,8.45208463081,102401.0,598061.39599002,50.0,10915.0,6054.0,5.05300613,8528200.0,9.2,0.45,1.99,1687.5,124.19,7246864.0,10228472136.587887,2240944913964.729,2116.0,0.0003780501574514354,1828049882.4899998,152.59475090919636,49.87733137394523,71.43773460637463,10485964801.0,357677433373.53156,2500.0,119137225.0,36650916.0,25.53287094981758,72730195240000.0,84.63999999999999,0.2025,3.9601,2847656.25,15423.1561,2
2012-03-12,2794.0,186818.4437675,1496978.59502557,42.0,0.0203743231924,41170.1,12.5761704204574,6.04997795738,5.63584599824,135029.0,606233.97458425,36.0,12352.0,6805.0,10.06316769,8550900.0,7.88333333333333,0.44,1.98,1697.5,123.92,7806436.0,34901130931.710556,2240944913964.729,1764.0,0.00041511304554836846,1694977134.01,158.16006244438765,36.60223328478388,31.762760115877818,18232830841.0,367519631940.2171,1296.0,152571904.0,46308025.0,101.26734395705994,73117890810000.0,62.146944444444394,0.1936,3.9204,2881506.25,15356.1664,1
2012-03-13,2825.0,373636.887535,1496978.59503,42.0,0.0281050654425,37593.582,10.2692989232,5.2978554115,5.92455287847591,175756.85169492,460298.910177,42.0,12963.0,7096.0,5.98762025,8557800.0,9.86666666667,0.48,2.02,1690.0,124.64,7980625.0,139604523726.84222,2240944913977.9927,1764.0,0.0007898947035272077,1413277407.5907242,105.45850037403666,28.06727196115983,35.100326809857194,30890470917.71011,211875086710.1339,1764.0,168039369.0,50353216.0,35.851596258210066,73235940840000.0,97.35111111117688,0.2304,4.0804,2856100.0,15535.1296,2
2012-03-14,2861.0,260320.838894,1496978.59503,57.0,0.0261258394160584,45828.1974228738,9.59956203692,5.78492772316003,4.1119936978,156955.0,624033.815496,50.3284671532847,12046.0,6895.0,5.17901821,8554050.0,10.55,0.59,2.14,1644.25,124.34,8185321.0,67766939162.4759,2240944913977.9927,3249.0,0.0006825594851936707,2100223679.0298972,92.15159130067566,33.46538876218549,16.908492170746918,24634872025.0,389418202882.4958,2532.9546059992567,145106116.0,47541025.0,26.822229619511603,73171771402500.0,111.30250000000001,0.34809999999999997,4.5796,2703558.0625,15460.4356,2
2012-03-15,2893.0,204979.3980955,1496978.59502557,57.0,0.0195086219094,38647.8,9.59956203691717,5.76316731285,5.15578485769,138815.0,492864.21613991,43.0,11928.0,6706.0,7.96536218,8571400.0,10.9333333333333,0.55,2.09,1648.0,123.08,8369449.0,42016553643.59346,2240944913964.729,3249.0,0.00038058632880392173,1493652444.8400002,92.15159130062133,33.21409747590269,26.58211749878549,19269604225.0,242915135551.20792,1849.0,142277184.0,44970436.0,63.44699465857435,73468897960000.0,119.53777777777705,0.30250000000000005,4.368099999999999,2715904.0,15148.686399999999,3
2012-03-16,2935.0,149637.957297,1498294.36282,44.0,0.0185956123263,46459.8792,12.8106660827,6.21703187475,5.45170362750171,149658.13463064,506495.49689,43.0,12250.0,7473.0,4.23269898,8580000.0,9.0,0.53,2.09,1658.0,122.96,8614225.0,22391518264.01879,2244885997658.1895,1936.0,0.00034579679779004046,2158520375.278593,164.11316548244014,38.6514853316575,29.721072442115307,22397557261.12277,256537688369.84802,1849.0,150062500.0,55845729.0,17.915740655293042,73616400000000.0,81.0,0.28090000000000004,4.368099999999999,2748964.0,15119.161599999998,3
2012-03-19,3041.0,763389.52049,1498294.36282,35.0,0.0191058403737,36871.92,11.0231312805,5.583270745,5.50552445350685,146298.39450862,496018.040399,37.0,11570.0,6604.0,4.28587033,8603100.0,9.56666666667,0.59,2.15,1661.5,124.12,9247681.0,582763559993.9521,2244885997658.1895,1225.0,0.00036503313638530497,1359538484.4864,121.50942322713756,31.172912211972857,30.3107995081619,21403220235.799812,246033896401.26398,1369.0,133864900.0,43612816.0,18.368684485574306,74013329610000.0,91.5211111111749,0.34809999999999997,4.6225,2760582.25,15405.7744,3
2012-03-20,3076.0,246229.48822,1498294.36282,56.0,0.0190198375,61229.1316624332,12.0658599151,7.37522665170239,5.54059457401,146266.0,547823.257873,42.7125,12291.0,6834.0,4.81981657,8600700.0,9.15833333333,0.58,2.14,1656.75,123.09,9461776.0,60628960869.083115,2244885997658.1895,3136.0,0.0003617542185264063,3749006564.13558,145.584975490817,54.39396816398125,30.698188233549054,21393742756.0,300110321866.58746,1824.35765625,151068681.0,46703556.0,23.230631768446568,73972040490000.0,83.8750694443834,0.3364,4.5796,2744820.5625,15151.1481,2
2012-03-21,3117.0,290787.565252,1498294.36281651,56.0,0.018535889112,38078.64,12.0658599151464,5.63626998224,6.18881056334,126082.0,515344.029687949,42.0,12360.0,6756.0,3.31425094,8619000.0,8.45,0.55,2.08,1649.25,122.95,9715689.0,84557408105.18616,2244885997647.732,3136.0,0.00034357918517236014,1449982824.2496,145.58497549193666,31.76753931269969,38.30137618890876,15896670724.0,265579468935.01364,1764.0,152769600.0,45643536.0,10.984259293290883,74287161000000.0,71.40249999999999,0.30250000000000005,4.3264000000000005,2720025.5625,15116.702500000001,3
2012-03-22,3148.0,335345.642284,1498294.36282,47.0,0.0198872272785,31409.49,9.68248017882,4.99117908788,5.82041708080175,151253.49823328,931256.274558,44.0,12135.0,6293.0,3.85590401,8625500.0,9.075,0.56,2.07,1635.5,121.83,9909904.0,112456699798.86848,2244885997658.1895,2209.0,0.00039550180882671457,986556062.0601001,93.75042241324219,24.911868687290628,33.877254994488766,22877620727.804836,867238248903.6451,1936.0,147258225.0,39601849.0,14.867995734334082,74399250250000.0,82.35562499999999,0.31360000000000005,4.2848999999999995,2674860.25,14842.5489,3
2012-03-23,3186.0,214667.030354,1498294.36282,47.0,0.0214146428571429,33626.4589225614,12.8106660827,5.11974100526209,8.28923005455,103797.0,893589.033587,48.8571428571429,11385.0,6156.0,4.22778506,8624500.0,10.6333333333,0.51,2.04,1664.0,122.81,10150596.0,46081933921.00515,2244885997658.1895,2209.0,0.0004585869286989814,1130738739.6707094,164.11316548244014,26.21174796096207,68.711334897255,10773817209.0,798501360946.9486,2387.020408163269,129618225.0,37896336.0,17.874166513559206,74382000250000.0,113.06777777706888,0.2601,4.1616,2768896.0,15082.296100000001,2
2012-03-26,3329.0,282240.280127,1498294.36282,28.0,0.0211,48194.038893809,11.0231312805,5.7835160078974,5.42549292766,136448.0,600916.995287,43.8344370860927,11432.0,6619.0,3.47762179,8648400.0,8.66666666667,0.57,2.04,1680.25,123.53,11082241.0,79659575726.16743,2244885997658.1895,784.0,0.00044521000000000003,2322665384.8979745,121.50942322713756,33.44905741360547,29.435973508088676,18618056704.0,361101235224.75635,1921.457874654619,130690624.0,43811161.0,12.093853314282805,74794822560000.0,75.1111111111689,0.32489999999999997,4.1616,2823240.0625,15259.6609,2
2012-03-27,3329.0,234420.6857645,1498294.36281651,28.0,0.0203041100652,38544.44768,11.0231312805041,5.40292229885,5.8998232533,134818.0,575018.41495218,47.0,12371.0,7134.0,4.67877081,8665400.0,8.96666666666667,0.53,2.0,1692.0,123.54,11082241.0,54953057914.298454,2244885997647.732,784.0,0.0004122568855397559,1485674446.956257,121.50942322722794,29.19156936741057,34.8079144201794,18175893124.0,330646177534.1175,2209.0,153041641.0,50893956.0,21.890896292508053,75089157160000.0,80.40111111111118,0.28090000000000004,4.0,2862864.0,15262.131600000002,2
2012-03-28,3493.0,186601.091402,1626553.48133,55.0,0.022926625588,33802.83768,11.2390412852,4.49147457879,5.87903435243856,149775.89668238,1067404.02968,58.0,12531.0,7526.0,4.69239431,8672350.0,9.55,0.53,2.01,1676.0,122.29,12201049.0,34819967312.41756,2645676227626.743,3025.0,0.0005256301608523362,1142631835.2204275,126.31604901043009,20.173343891916808,34.56304491715268,22432819227.010967,1139351362577.102,3364.0,157025961.0,56640676.0,22.018564360520376,75209654522500.0,91.20250000000001,0.28090000000000004,4.040099999999999,2808976.0,14954.844100000002,3
2012-03-29,3558.0,163903.618157,1626553.48133,55.0,0.0238475815602837,40521.011266333,12.1284618186,4.86213238136945,5.41027682472,138699.0,1093096.4422,53.3191489361702,12480.0,7518.0,4.465422,8672350.0,9.25,0.51,1.98,1657.5,121.61,12659364.0,26864396044.955658,2645676227626.743,3025.0,0.0005687071462743832,1641952354.0462859,147.09958608523803,23.640331293961356,29.27109532010233,19237412601.0,1194859831950.2979,2842.9316432775,155750400.0,56520324.0,19.939993638084,75209654522500.0,85.5625,0.2601,3.9204,2747306.25,14788.9921,2
2012-03-30,3590.0,81951.8090785,1626553.48132894,59.0,0.0167885294721,40362.3,12.1284618185812,6.42098313713,7.10894389722,114701.0,988434.359329025,58.0,11040.0,6286.0,4.66025176,8688000.0,8.3,0.57,2.01,1662.5,120.89,12888100.0,6716099011.2389145,2645676227623.2944,3481.0,0.0002818547218355704,1629115261.2900002,147.099586084782,41.22902444730782,50.53708333382148,13156319401.0,977002482702.1802,3364.0,121881600.0,39513796.0,21.7179464665831,75481344000000.0,68.89000000000001,0.32489999999999997,4.040099999999999,2763906.25,14614.392100000001,2
2012-04-02,3772.0,152804.658352,1626553.48132894,69.0,0.026564411819,32084.04,10.2687643397321,4.25574214087,4.17663985453,153329.0,703032.14748597,41.0,13073.0,7539.0,4.62668219,8708250.0,11.4666666666667,0.53,1.96,1677.5,121.62,14227984.0,23349263614.07144,2645676227623.2944,4761.0,0.0007056679752894269,1029385622.7216,105.44752106495362,18.111341169576768,17.444320474448382,23509782241.0,494254200398.73474,1681.0,170903329.0,56836521.0,21.4061880872632,75833618062500.0,131.48444444444522,0.28090000000000004,3.8415999999999997,2814006.25,14791.424400000002,2
2012-04-03,3815.0,305609.316704,1626553.48133,83.0,0.0225462744422,35053.41,11.4007541095,4.68691135178,4.46272523797473,162582.05540081,751035.767964,40.0,13314.0,7479.0,3.95271361,8715300.0,10.0333333333,0.58,2.02,1676.25,122.95,14554225.0,93397054456.28577,2645676227626.743,6889.0,0.0005083344912230009,1228741552.6281002,129.97719426528113,21.967138019444228,19.915916549656615,26432924738.35205,564054724761.2753,1600.0,177262596.0,55935441.0,15.623944882679233,75956454090000.0,100.66777777710888,0.3364,4.0804,2809814.0625,15116.702500000001,3
2012-04-04,3872.0,181999.040944,1626553.48133,83.0,0.0234831167883212,39775.797735,9.62191304274,5.1211275569718,3.55051872435,167750.0,1026300.8463,52.1386861313869,11946.0,7143.0,4.933347,8721250.0,10.15,0.57,1.99,1621.0,121.94,14992384.0,33123650904.53579,2645676227626.743,6889.0,0.0005514567740939329,1582114085.4556313,92.5812106020501,26.225947454775955,12.60618321195995,28140062500.0,1053293427116.0962,2718.4425915072766,142706916.0,51022449.0,24.337912622409004,76060201562500.0,103.02250000000001,0.32489999999999997,3.9601,2627641.0,14869.363599999999,2
2012-04-05,3967.0,196941.639659,1626553.48132894,108.0,0.0275687628645,30523.84,9.62191304274106,4.36054857143,3.41683101861,180108.0,943391.505819743,52.0,12300.0,7000.0,4.94414079,8719300.0,10.275,0.56,1.96,1631.0,121.15,15737089.0,38786009431.5754,2645676227623.2944,11664.0,0.0007600366858790342,931704808.3456,92.58121060207051,19.014383843800214,11.67473420973545,32438891664.0,889987533252.8423,2704.0,151290000.0,49000000.0,24.44452815134182,76026192490000.0,105.575625,0.31360000000000005,3.8415999999999997,2660161.0,14677.322500000002,2
2012-04-10,4294.0,211884.238374,1626553.48133,78.0,0.0253378639455782,47035.8564852886,11.5624669337,4.553325894026,5.13515652511,139353.0,1113398.83357,57.6054421768707,13537.0,8468.0,6.99130937,8763150.0,9.16666666667,0.4,1.86,1644.0,119.38,18438436.0,44894930471.330055,2645676227626.743,6084.0,0.0006420073493246317,2212371795.3046656,133.69064159290588,20.732776697207672,26.36983253737981,19419258609.0,1239656962595.0366,3318.386968392794,183250369.0,71707024.0,48.87840670704979,76792797922500.0,84.02777777783889,0.16000000000000003,3.4596000000000005,2702736.0,14251.5844,2
2012-04-11,4348.0,302909.7903385,1626553.48132894,71.0,0.0276154020558,34391.88,11.5624669337141,4.03992482086,2.70252922265,255538.0,1518655.98688216,58.0,14415.0,8513.0,6.96030524,8770050.0,8.5,0.41,1.9,1658.0,117.8,18905104.0,91754341082.91403,2645676227623.2944,5041.0,0.0007626104307034829,1182801409.9343998,133.69064159323196,16.3209925582007,7.303664199277213,65299669444.0,2306316006493.0273,3364.0,207792225.0,72471169.0,48.44584903397146,76913777002500.0,72.25,0.16809999999999997,3.61,2748964.0,13876.84,2
2012-04-12,4408.0,393935.342303,1577913.48568,71.0,0.0263319545322,31171.01056,9.88325160798,4.12915757849,2.83223576374074,242084.87779754,944297.83763,66.0,12853.0,7549.0,4.42240979,8766350.0,10.2333333333,0.44,1.9,1668.5,118.72,19430464.0,155185053915.38177,2489810968290.807,5041.0,0.0006933718294858482,971631899.3316314,97.67866234663926,17.049942308001402,8.021559421412093,58605088058.24987,891698406152.6937,4356.0,165199609.0,56987401.0,19.55770835068784,76848892322500.0,104.72111111042886,0.1936,3.61,2783892.25,14094.4384,2
2012-04-13,4408.0,453609.726954,1577913.48568,66.0,0.0268389435483871,33818.6669971297,10.4323211418,4.54185696979985,3.54613661605,187669.0,811725.621915,58.25,12315.0,7223.0,4.49039551,8783000.0,11.5333333333,0.39,1.87,1666.5,119.1,19430464.0,205761784387.28244,2489810968290.807,4356.0,0.0007203288907935096,1143702237.4627497,108.83332440564725,20.62846473411948,12.575084899690546,35219653561.0,658898485273.2936,3393.0625,151659225.0,52171729.0,20.16365183622816,77141089000000.0,133.0177777770089,0.1521,3.4969000000000006,2777222.25,14184.81,3
2012-04-16,4611.0,162666.85324,1577913.48568,50.0,0.0274267133333333,40866.6135979236,11.1382676852,4.4682499013693,3.2465256276,218911.0,1161251.57938,57.18,14672.0,8577.0,5.97850946,8802600.0,10.05,0.38,1.86,1653.0,116.98,21261321.0,26460505143.003696,2489810968290.807,2500.0,0.0007522246042688427,1670080106.961994,124.06100702717058,19.965257181086763,10.539928650663574,47922025921.0,1348505230612.5444,3269.5524,215267584.0,73564929.0,35.74257536330949,77485766760000.0,101.00250000000001,0.1444,3.4596000000000005,2732409.0,13684.3204,3
2012-04-17,4690.0,185448.5521905,1577913.48567673,122.0,0.0324373714259,31612.911,11.1382676851811,3.88126593002,3.43795925119,177576.0,1139507.17625959,46.0,13860.0,8145.0,5.87363778,8808700.0,9.21666666666667,0.36,1.88,1635.5,116.27,21996100.0,34391165509.5526,2489810968280.4883,14884.0,0.0010521830650217939,999376141.893921,124.06100702674955,15.064225219534016,11.819563812842906,31533235776.0,1298476604747.1045,2116.0,192099600.0,66341025.0,34.49962077064333,77593195690000.0,84.94694444444451,0.1296,3.5343999999999998,2674860.25,13518.712899999999,2
2012-04-18,4741.0,208230.251141,1577913.48568,122.0,0.0234108827053,40507.95,12.2364067527,5.04897793843,3.53238497213724,198351.01311539,739373.632372,60.0,13885.0,8023.0,5.94767942,8816500.0,10.6083333333,0.37,1.87,1644.0,115.73,22477081.0,43359837490.24393,2489810968290.807,14884.0,0.0005480694290413146,1640894013.2024999,149.72965021752216,25.492178222752855,12.47774359138101,39343124403.90162,546673368246.96545,3600.0,192793225.0,64368529.0,35.374890483091534,77730672250000.0,112.53673611040387,0.1369,3.4969000000000006,2702736.0,13393.432900000002,3
2012-04-19,4795.0,251079.271135,1577913.48568,86.0,0.0236392675159236,45875.2410504836,12.1579682479,5.44513246890013,3.48131901612,222789.0,2411391.36344,50.3184713375796,13400.0,7900.0,5.84943097,8811900.0,8.56666666667,0.39,1.86,1650.0,116.24,22992025.0,63040800393.68284,2489810968290.807,7396.0,0.0005588149686894008,2104537741.4399757,147.81619191694458,29.64946760387043,12.119582091998724,49634938521.0,5814808307673.022,2531.94855775082,179560000.0,62410000.0,34.21584267279514,77649581610000.0,73.3877777778349,0.1521,3.4596000000000005,2722500.0,13511.737599999999,2
2012-04-20,4857.0,125539.6355675,1577913.48567673,86.0,0.0269741395704,40310.88,12.1579682479089,5.18801544402,4.31958084252,170294.0,2864389.57021573,65.0,14018.0,7770.0,6.263791,8831600.0,8.25,0.37,1.88,1641.5,116.46,23590449.0,15760200098.42071,2489810968280.4883,7396.0,0.000727604205563419,1624967046.3744,147.81619191716104,26.915504247390043,18.65877865506579,29000046436.0,8204727609960.654,4225.0,196504324.0,60372900.0,39.235077691681006,77997158560000.0,68.0625,0.1369,3.5343999999999998,2694522.25,13562.931599999998,2
2012-04-23,5139.0,100017.926476,1577913.48567673,123.0,0.0255127573401,32006.0,11.6088987141324,4.32805949966,3.94823933162,155892.0,784560.599786367,48.0,12541.0,7395.0,5.43974157,8852600.0,9.21666666666667,0.34,1.86,1629.0,115.5,26409321.0,10003585616.55854,2489810968280.4883,15129.0,0.0006509007870948264,1024384036.0,134.76652935498487,18.73209903259717,15.588593819751145,24302315664.0,615535334737.144,2304.0,157276681.0,54686025.0,29.590788348386063,78368526760000.0,84.94694444444451,0.11560000000000002,3.4596000000000005,2653641.0,13340.25,3
2012-04-24,5211.0,200035.852952,1577913.48568,123.0,0.0248372589332,35629.8,10.8245136659,4.599767622,4.26898184317505,173499.91838947,748268.599237,53.0,13879.0,7746.0,5.27822828,8859500.0,10.45,0.36,1.9,1649.5,115.8,27154521.0,40014342466.23416,2489810968290.807,15129.0,0.0006168894313148233,1269482648.0400002,117.17009610325584,21.157862176399533,18.224205977358245,30102221681.15275,559905896604.102,2809.0,192626641.0,60000516.0,27.85969377579176,78490740250000.0,109.20249999999999,0.1296,3.61,2720850.25,13409.64,2
2012-04-25,5364.0,312026.861147,1577913.48568,130.0,0.0273493149606299,39216.5834134437,12.0795297431,4.44380548594263,3.76520072638,204850.0,2031001.03527,59.503937007874,13544.0,7557.0,5.52832728,8860150.0,9.88333333333,0.37,1.93,1637.75,116.05,28772496.0,97360762077.2492,2489810968290.807,16900.0,0.0007479850288157346,1537940414.6235878,145.91503881443757,19.747407196893818,14.176736509932478,41963522500.0,4124965205267.812,3540.7185194370372,183439936.0,57108249.0,30.5624025147922,78502258022500.0,97.6802777777119,0.1369,3.7249,2682225.0625,13467.602499999999,3
2012-04-26,5566.0,395939.5312815,1577913.48567673,130.0,0.0254469750419,32395.1832,12.0795297430837,4.5846565525,4.31730781422,146063.0,1857826.46818446,60.0,12887.0,7066.0,6.9636861,8873500.0,18.1,0.32,1.91,1653.5,117.14,30980356.0,156768112431.4139,2489810968280.4883,16900.0,0.0006475485387830816,1049447894.5615622,145.91503881404375,21.019075704381187,18.639146762725076,21334399969.0,3451519185886.744,3600.0,166074769.0,49928356.0,48.492924099333216,78739002250000.0,327.61000000000007,0.1024,3.6481,2734062.25,13721.7796,3
2012-04-27,5679.0,479852.201416,1508589.67206,222.0,0.0204797646938,39942.868,11.6988142999,5.5685024397,4.73461335140539,168066.73371814,1042504.46248,73.0,12306.0,7173.0,5.3321923,8881300.0,10.4,0.34,1.91,1663.5,117.25,32251041.0,230258135203.78146,2275842798646.098,49284.0,0.00041942076191341706,1595432704.0654242,136.86225602354475,31.008219420944847,22.416563587306175,28246426982.684174,1086815554290.7137,5329.0,151437636.0,51451929.0,28.43227472417929,78877489690000.0,108.16000000000001,0.11560000000000002,3.6481,2767232.25,13747.5625,3
2012-04-30,5798.0,190453.785172,1508589.67206,45.0,0.0243539756903,44780.0,13.4236394852,4.44687189672,6.81948711887011,141584.76301411,995623.201015,72.0,15610.0,10070.0,6.49137637,8907000.0,8.9,0.36,1.9,1651.25,117.2,33616804.0,36272644286.34233,2275842798646.098,2025.0,0.0005931161319237234,2005248400.0,180.19409702862055,19.774669665838132,46.50540456443535,20046245117.761692,991265558399.3551,5184.0,243672100.0,101404900.0,42.13796717699438,79334649000000.0,79.21000000000001,0.1296,3.61,2726626.5625,13735.84,2
2012-05-01,5816.0,510833.583157,1508589.67206,29.0,0.0281751352941177,47536.71701085,11.5488295012,4.28374488698297,4.98802677153,154490.0,1093624.15178,60.0470588235294,15590.0,10208.0,6.73048886,8907350.0,11.6333333333,0.38,1.92,1664.0,117.08,33825856.0,260950949681.01965,2275842798646.098,841.0,0.0007938382488418368,2259739464.169636,133.37546284778745,18.35047025675274,24.8804110735,23867160100.0,1196013785356.5244,3605.6492733563996,243048100.0,104203264.0,45.29948029458411,79340884022500.0,135.33444444366887,0.1444,3.6864,2768896.0,13707.7264,3
2012-05-02,5897.0,340677.86937800003,1508589.67206029,29.0,0.0316947799131,43068.672,11.5488295012231,3.50636424326,4.7255729068,175809.0,1083940.56461852,92.0,17151.0,12283.0,8.49677544,8923000.0,12.15,0.35,1.91,1648.0,116.68,34774609.0,116061410683.93365,2275842798646.973,841.0,0.001004559073739847,1854910507.8435838,133.375462848321,12.294590206412273,22.331039297482203,30908804481.0,1174927147625.5159,8464.0,294156801.0,150872089.0,72.1951928777872,79619929000000.0,147.6225,0.12249999999999998,3.6481,2715904.0,13614.222400000002,2
2012-05-03,5993.0,170522.155599,1508589.67206,486.0,0.0398064336469,39964.0,11.6238219006,2.77991096272,5.28536693482969,165785.40422591,1168190.54434,115.0,17877.0,14376.0,10.52965254,8930750.0,8.91666666667,0.36,1.9,1637.75,115.31,35916049.0,29077805550.129562,2275842798646.098,236196.0,0.0015845521596850524,1597121296.0,135.1132355768682,7.727904960650836,27.93510363579099,27484800254.348377,1364669147885.3855,13225.0,319587129.0,206669376.0,110.87358261312846,79758295562500.0,79.5069444445039,0.1296,3.61,2682225.0625,13296.3961,3
2012-05-04,6053.0,164735.277546,1508589.67206,486.0,0.0390969068322981,45386.4873647752,11.6988142999,3.04423417833357,5.34957089971,145974.0,1089067.70566,87.5652173913043,17784.0,14098.0,10.45653352,8930500.0,9.08333333333,0.34,1.88,1643.75,112.23,36638809.0,27137711668.15765,2275842798646.098,236196.0,0.0015285681238533977,2059933235.312899,136.86225602354475,9.267361732534265,28.617908811024055,21308408676.0,1186068467511.5364,7667.6672967863815,316270656.0,198753604.0,109.33909325488361,79753830250000.0,82.50694444438389,0.11560000000000002,3.5343999999999998,2701914.0625,12595.572900000001,2
2012-05-08,6392.0,181190.3174855,1508589.67206029,599.0,0.0499233094657,41859.28326,13.9485862806981,2.2188859401,3.67559394763,223474.0,3898869.81975068,195.0,20332.0,18865.0,14.96129097,8973200.0,7.56666666666667,0.31,1.86,1602.5,109.58,40857664.0,32829931150.496292,2275842798646.973,358801.0,0.002492336828008051,1752199595.040916,194.56305923007926,4.92345481517346,13.509990867854286,49940628676.0,15201185871362.701,38025.0,413390224.0,355888225.0,223.84022748900355,80518318240000.0,57.254444444444495,0.0961,3.4596000000000005,2568006.25,12007.776399999999,2
2012-05-09,6476.0,197645.357425,1733207.51385,277.0,0.0393750270208,36946.125,12.4067826486,2.90388469701,3.26056159171201,282635.20174668,1264003.50834,158.0,17330.0,12723.0,9.90617607,8980400.0,9.5,0.33,1.87,1582.5,109.85,41938576.0,39063687311.656,3004008286066.098,76729.0,0.0015503927528887301,1365016152.515625,153.92825568960203,8.43254633352886,10.631261893347556,79882657266.38652,1597704869095.8284,24964.0,300328900.0,161874729.0,98.13232432984066,80647584160000.0,90.25,0.10890000000000001,3.4969000000000006,2504306.25,12067.0225,3
2012-05-10,6552.0,419431.883591,1733207.51385,277.0,0.0417724108527132,36001.347504345,10.597460179,2.92932038277828,2.72169602598,226329.0,1126846.0696,91.3333333333333,16147.0,11782.0,8.83074595,8977300.0,9.95833333333,0.34,1.88,1598.5,110.06,42928704.0,175923104972.69415,3004008286066.098,76729.0,0.0017449343084478717,1296097022.128608,112.30616224549073,8.580917904960288,7.407629257835325,51224816241.0,1269782064572.9683,8341.777777777772,260725609.0,138815524.0,77.98207403344142,80591915290000.0,99.16840277771138,0.11560000000000002,3.5343999999999998,2555202.25,12113.2036,2
2012-05-11,6612.0,209715.9417955,1733207.51384839,212.0,0.0665325178717,34310.0,10.5974601790129,1.55565631376,3.95317316812,173582.0,1539746.73919501,126.0,21047.0,22055.0,12.89572253,8993400.0,15.1833333333333,0.33,1.86,1583.0,109.24,43718544.0,43980776243.17354,3004008286060.517,44944.0,0.00442657593434808,1177176100.0,112.30616224576413,2.4200665665413514,15.62757809714392,30130710724.0,2370820020861.666,15876.0,442976209.0,486423025.0,166.2996595707496,80881243560000.0,230.5336111111101,0.10890000000000001,3.4596000000000005,2505889.0,11933.377599999998,3
2012-05-14,6827.0,141129.976875,1733207.51384839,374.0,0.0690492164088,33436.21,12.320624435763,1.60619733871,2.91700605497,225197.0,2306925.08375248,234.0,22051.0,20817.0,19.59848847,9013700.0,12.6166666666667,0.27,1.85,1558.5,108.14,46607929.0,19917670372.738033,3004008286060.517,139876.0,0.004767794286669296,1117980139.1641,151.79778648712033,2.579869890879086,8.508924324731641,50713688809.0,5321903342046.387,54756.0,486246601.0,433347489.0,384.1007503087229,81246787690000.0,159.1802777777786,0.0729,3.4225000000000003,2428922.25,11694.2596,2
2012-05-15,6912.0,282259.95375,1733207.51385,245.0,0.0779678055218,28570.05774,9.6497198378,1.45195191035,2.96959292281073,256654.85396349,3967466.92949,220.0,20909.0,19677.0,13.98413588,9019300.0,12.2166666667,0.24,1.86,1556.5,108.7,47775744.0,79670681490.95213,3004008286066.098,60025.0,0.006078978697885226,816248199.2669339,93.11709294803084,2.1081643499690146,8.818482127207574,65871714063.02038,15740793836596.809,48400.0,437186281.0,387184329.0,195.55605631030338,81347772490000.0,149.2469444452589,0.0576,3.4596000000000005,2422692.25,11815.69,2
