Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,LT_Rate_3,AAA_3,Gold_3,Oil_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Hash_Rate_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,Total_Output_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,LT_Rate_4,AAA_4,Gold_4,Oil_4,Class
2014-12-10,2633643.0,5803133.70167,40007470271.3,41903.0,0.325324505773,1295135.7,288373.409486,15.0897214228,2.21072986551603,175863.8060934,826047.188733,742.0,187861.0,85829.0,12.19265382,13597300.0,7.05,0.72,2.48,1229.0,61.35,6936075451449.0,33676360759458.16,1.6005976775089536e+21,1755861409.0,0.1058360340564467,1677376481414.49,83159223298.58025,227.69969261770927,4.887326538284524,30928078293.656994,682353958013.6925,550564.0,35291755321.0,7366617241.0,148.6608071743606,184886567290000.0,49.7025,0.5184,6.1504,1510441.0,3763.8225,1.8267146560180498e+19,1.954284240728088e+20,6.403586399925129e+31,73575860621327.0,0.034431055472387916,2.1724301634202924e+18,2.3980908752819196e+16,3435.9249296584226,10.804558740714672,5439129563877187.0,5.636565687380462e+17,408518488.0,6629944446358381.0,632269391177789.0,1812.5697584787513,2.513958121412317e+21,350.402625,0.37324799999999997,15.252991999999999,1856331989.0,230910.510375,4.810914266819345e+25,1.1340972740011734e+27,2.561912925247056e+42,3.0830492876154655e+18,0.011201266104797346,2.8135918604024546e+24,6.915456419623131e+21,51847.15001819928,23.885960691820195,9.565460269385769e+20,4.65606924016952e+23,303120718096.0,1.245507993637332e+21,5.426704957539845e+19,22100.035589732423,3.4183042764279698e+28,2470.3385062499997,0.26873855999999996,37.827420159999996,2281432014481.0,14166359.81150625,2
2014-12-11,2638426.0,2743962.42529,40007470271.3,38193.0,0.327350527027027,1521941.03052705,282407.063083,16.0406938293323,2.58090038013,137975.0,748838.746605,567.601351351351,177462.0,84005.0,11.96549856,13600850.0,8.9,0.72,2.49,1216.25,60.5,6961291757476.0,7529329791403.38,1.6005976775089536e+21,1458705249.0,0.10715836754487233,2316304500401.739,79753749279.16554,257.3038585263794,6.661046772155179,19037100625.0,560759468416.9474,322171.2940558798,31492761444.0,7056840025.0,143.17315578936208,184983120722500.0,79.21000000000001,0.5184,6.200100000000001,1479264.0625,3660.25,1.8366853166510373e+19,2.0660198035227468e+19,6.403586399925129e+31,55712329575057.0,0.035078348091169824,3.5252788583558656e+18,2.252302210378707e+16,4127.332415727485,17.19149814631901,2626643958734375.0,4.1991841747623296e+17,182864861.87273085,5588768431375128.0,592809846300125.0,1713.1381894282677,2.515927677478614e+21,704.969,0.37324799999999997,15.438249000000004,1799154916.015625,221445.125,4.84595829327033e+25,5.6690807107714464e+25,2.561912925247056e+42,2.127821003460152e+18,0.011482915734881947,5.365266538581348e+24,6.360660524083999e+21,66205.27561256305,44.36954410083893,3.624112002063754e+20,3.144511814192574e+23,103794342713.64018,9.91794023368693e+20,4.9798991138442e+19,20498.552538684944,3.421875495223501e+28,6274.224100000001,0.26873855999999996,38.441240010000016,2188222166604.004,13397430.0625,2
2014-12-12,2643050.0,5776249.1516,40007470271.2713,38193.0,0.292489265228,1255861.35,282407.063082569,15.7946140205,2.57117584261,139430.0,973005.794753066,742.0,174655.0,79512.0,10.95838328,13601000.0,7.9,0.68,2.43,1217.0,58.65,6985713302500.0,33365054261359.727,1.600597677506657e+21,1458705249.0,0.08554997027361533,1577187730423.8228,79753749278.9221,249.46983205657514,6.610945213621244,19440724900.0,946740276623.0457,550564.0,30504369025.0,6322158144.0,120.08616411138355,184987201000000.0,62.410000000000004,0.4624000000000001,5.9049000000000005,1481089.0,3439.8224999999998,1.8463589544172626e+19,1.927248663702671e+20,6.403586399911347e+31,55712329575057.0,0.02502244794560699,1.9807291123334984e+18,2.2523022103683944e+16,3940.2797070925617,16.99790263008115,2710620272807000.0,9.21183775280344e+17,408518488.0,5327740572061375.0,502687438345728.0,1315.9502129575214,2.516010920801e+21,493.03900000000004,0.31443200000000004,14.348907000000002,1802485313.0,201745.589625,4.880019034472546e+25,1.1132268458634787e+27,2.5619129252397042e+42,2.127821003460152e+18,0.007318797413816467,2.4875211369994487e+24,6.360660524045167e+21,62235.19710633581,43.70459661750164,3.7794178463748004e+20,8.96317151380281e+23,303120718096.0,9.305165296133795e+20,3.996968359774552e+19,14420.686810986143,3.42202645338144e+28,3895.008100000001,0.21381376000000007,34.867844010000006,2193624625921.0,11832378.831506249,1
2014-12-15,2657865.0,2328483.684,40007470271.2713,46061.0,0.414675820143,1124341.47,304283.666560796,11.3811263286,1.78682555358,186868.0,877938.537208443,557.0,204914.0,98790.0,14.58563393,13614875.0,7.71666666666667,0.7,2.45,1209.25,57.92,7064246358225.0,5421836266654.211,1.600597677506657e+21,2121615721.0,0.17195603581126967,1264143741161.7607,92588549735.68167,129.53003650755213,3.192745558926473,34919649424.0,770776075115.7007,310249.0,41989747396.0,9759464100.0,212.74071713996724,185364821265625.0,59.5469444444445,0.48999999999999994,6.002500000000001,1462285.5625,3354.7264,1.877581314690369e+19,1.2624657284223803e+19,6.403586399911347e+31,97723741724981.0,0.07130601017857732,1.4213292322291136e+18,2.8173183395119836e+16,1474.1977088406209,5.7048793507688815,6525365048564032.0,6.766940199023433e+17,172808693.0,8604287097903944.0,964137458439000.0,3102.958222209239,2.5237188709288263e+21,459.50392129629694,0.3429999999999999,14.706125000000004,1768268816.453125,194305.75308800003,4.990357660969517e+25,2.9396308502406875e+25,2.5619129252397042e+42,4.50125326759435e+18,0.029568878251926653,1.598059398318453e+24,8.572639542156798e+21,16778.03035764779,10.193624204044719,1.2193819158950636e+21,5.9409575797076434e+23,96254442001.0,1.7631388863798887e+21,9.524713951918881e+19,45258.612729227556,3.4360116962837103e+28,3545.8385926697597,0.24009999999999995,36.030006250000014,2138279066295.9414,11254189.21885696,2
2014-12-16,2662926.0,7045461.436,40007470271.3,46061.0,0.417932315136,1014421.6,252575.331067,10.8258089302,1.84554234434593,224386.38076536,1013157.42906,693.0,219102.0,93704.0,13.840813,13613125.0,8.48333333333,0.62,2.42,1202.5,55.91,7091174881476.0,49638526846163.18,1.6005976775089536e+21,2121615721.0,0.1746674200349368,1029051182546.5599,63794297863.60465,117.19813899319804,3.406026544773871,50349247872.97712,1026487976059.4689,480249.0,48005686404.0,8780439616.0,191.568104500969,185317172265625.0,71.96694444438789,0.3844,5.8564,1446006.25,3125.9280999999996,1.888327396242936e+19,3.497263266344934e+20,6.403586399925129e+31,97723741724981.0,0.07299915923403329,1.0438917470807734e+18,1.6112865903086756e+16,1268.7646597153841,6.285966214346438,1.1297685504475336e+16,1.0399939187854143e+18,332812557.0,1.0518141902489208e+16,822762313777664.0,2651.4583111623706,2.522745830698486e+21,610.5195787029841,0.23832799999999998,14.172488,1738822515.625,174770.64007099997,5.028476119967616e+25,2.4639833474572626e+27,2.561912925247056e+42,4.50125326759435e+18,0.03050870762166104,1.0589463363004734e+24,4.069712439910313e+21,13735.40378346897,11.601016823704237,2.535046761374491e+21,1.0536775649946649e+24,230639102001.0,2.3045459271191904e+21,7.709611985022222e+19,36698.33866209419,3.434245433652733e+28,5179.241092661613,0.14776335999999998,34.29742096,2090934075039.0625,9771426.486369608,2
2014-12-17,2667321.0,7102865.20575,39457671307.1,47878.0,0.461817046875,1308619.63642535,272641.755669,11.8313620999345,1.29164124702,270199.0,1297165.9748,769.09375,225354.0,98444.0,15.18390144,13621525.0,8.9,0.67,2.5,1195.75,55.64,7114601317041.0,50450694131053.984,1.5569078249791425e+21,2292302884.0,0.21327498478434598,1712485352838.0154,74333526934.27467,139.9811291397665,1.668337111003381,73007499601.0,1682639566178.8342,591505.1962890625,50784425316.0,9691221136.0,230.55086293963407,185545943325625.0,79.21000000000001,0.4489000000000001,6.25,1429818.0625,3095.8096,1.897692549957112e+19,3.5834447994939906e+20,6.143195721347897e+31,109750877480152.0,0.09849402364541722,2.2409919598146212e+18,2.0266423288429544e+16,1656.1674260102702,2.154893026506151,1.97265533846906e+16,2.1826627930994166e+18,454922949.55844116,1.1444473382661864e+16,954042573512384.0,3500.6615797823524,2.527418705658584e+21,704.969,0.30076300000000006,15.625,1709704948.234375,172250.846144,5.061755190044153e+25,2.545272538305165e+27,2.423961975481284e+42,5.254652511994717e+18,0.04548621913476301,2.932606083684742e+24,5.525473226488539e+21,19594.71651524399,2.783348715951107,5.330094997990015e+21,2.831275909670495e+24,349878397236.96234,2.5790578546763817e+21,9.391976710685313e+19,53153.70040220993,3.4427297084596043e+28,6274.224100000001,0.20151121000000005,39.0625,2044379691851.254,9584037.07945216,1
2014-12-18,2671548.0,7564472.136,39457671307.1387,47878.0,0.389864890806,989099.82,272641.755669288,10.7450117325,1.65474510118,188186.0,1149420.70418951,592.0,160502.0,92052.0,14.30375502,13624625.0,8.61666666666667,0.77,2.53,1199.0,56.3,7137168716304.0,57221238696320.4,1.5569078249821967e+21,2292302884.0,0.15199463308317432,978318453924.0323,74333526934.43173,115.45527713156265,2.7381813498792087,35413970596.0,1321167955219.5093,350464.0,25760892004.0,8473570704.0,204.59740767217522,185630406390625.0,74.24694444444451,0.5929,6.400899999999999,1437601.0,3169.6899999999996,1.9067288809704518e+19,4.328484657057206e+20,6.143195721365975e+31,109750877480152.0,0.05925737103006979,9.676546066789386e+17,2.0266423288493776e+16,1240.5683073576797,4.530992174855061,6664413470578856.0,1.5185778014410235e+18,207474688.0,4134674688426008.0,780009130444608.0,2926.511197069863,2.5291446756698693e+21,639.7611712962971,0.456533,16.194276999999996,1723683599.0,178453.54699999996,5.0939177284988484e+25,3.2742701579412755e+27,2.423961975490795e+42,5.254652511994717e+18,0.023102368486088785,9.571069972883089e+23,5.525473226511888e+21,13329.921017525934,7.4976371048263255,1.2541493133743526e+21,1.745484765898899e+24,122825015296.0,6.636235568417512e+20,7.180140047568706e+19,41860.099226174265,3.445864777674859e+28,5512.60875933643,0.35153041,40.97152080999999,2066696635201.0,10046934.696099998,1
2014-12-19,2675488.0,4201699.02725,39457671307.1,43358.0,0.37542816595,1152000.9,276564.658629,12.5911370269,2.05879192827575,201151.11277847,755847.598832,418.0,189380.0,91493.0,12.89936506,13625025.0,10.7,0.71,2.52,1195.5,55.52,7158236038144.0,17654274715593.598,1.5569078249791425e+21,1879916164.0,0.14094630778858075,1327106073600.8098,76488010402.57532,158.53673163017217,4.23862420393338,40461770172.01676,571305592660.1001,174724.0,35864784400.0,8370969049.0,166.3936189511488,185641306250625.0,114.48999999999998,0.5041,6.3504000000000005,1429220.25,3082.4704,1.9151774621221814e+19,7.41779488993139e+19,6.143195721347897e+31,81509405038712.0,0.052915213830491074,1.528827391183599e+18,2.1153880486199644e+16,1996.1577117523693,8.726445298052269,8138930095087877.0,4.318199604114294e+17,73034632.0,6792072869672000.0,765885071200157.0,2146.3720345054026,2.529367438697422e+21,1225.0429999999997,0.3579109999999999,16.003008,1708632808.875,171138.75660800003,5.124034317778351e+25,3.1167341573364744e+26,2.423961975481284e+42,3.534084783668475e+18,0.019865861679233335,1.761210530588158e+24,5.850415735344469e+21,25133.895275977236,17.965935142169883,1.6371548454531052e+21,3.263900802047082e+23,30528476176.0,1.2862827600584832e+21,7.007312281931597e+19,27686.8364276601,3.446269458643834e+28,13107.960099999997,0.25411680999999997,40.327580160000004,2042670523010.0625,9501623.766876163,1
2014-12-22,2690142.0,2639069.77984,39457671307.1,35046.0,0.340916780778,1369405.44,317755.139701,13.7256233337,2.27215145159318,236185.08393387,1095934.41369,447.0,212181.0,99770.0,14.11126208,13639050.0,9.3,0.68,2.51,1195.25,56.9,7236863980164.0,6964689302864.746,1.5569078249791425e+21,1228222116.0,0.11622425141603489,1875271259101.5935,100968328806.40204,188.39273589860989,5.162672218976996,55783393872.84921,1201072239110.0442,199809.0,45020776761.0,9954052900.0,199.12771749044592,186023684902500.0,86.49000000000001,0.4624000000000001,6.300099999999999,1428622.5625,3237.6099999999997,1.9468191741326344e+19,1.838030106516527e+19,6.143195721347897e+31,43044272277336.0,0.03962279764108752,2.5680066636893716e+18,3.2083205425254784e+16,2585.8077317495413,11.730373176448367,1.317520556397502e+16,1.316296400168402e+18,89314623.0,9552553433925740.0,993115857833000.0,2809.9434088998823,2.537186339569443e+21,804.3570000000002,0.31443200000000004,15.813250999999996,1707561117.828125,184220.009,5.237220026739513e+25,4.850689708543862e+25,2.423961975481284e+42,1.5085295662315174e+18,0.01350807661721769,3.5166422952124757e+24,1.0194603421957714e+22,35491.82293936338,26.65318444059686,3.111787031973431e+21,1.4425745235608153e+24,39923636481.0,2.0268703401637978e+21,9.90831691359984e+19,39651.84787295484,3.4604811344704607e+28,7480.5201000000025,0.21381376000000007,39.691260009999986,2040962426084.0664,10482118.512099998,2
2014-12-23,2694455.0,2076350.07563,39457671307.1,35775.0,0.391734613333333,1382703.23911297,296179.173425,13.0971293712689,1.75445423656,215851.0,1028991.52065,663.126666666667,174711.0,99469.0,14.15710028,13637125.0,7.51666666667,0.77,2.58,1175.75,55.59,7260087747025.0,4311229636568.707,1.5569078249791425e+21,1279850625.0,0.1534560072834159,1911868247453.499,87722102770.71622,171.5347977677545,3.078109668183332,46591654201.0,1058823549569.5992,439736.9760444449,30523933521.0,9894081961.0,200.42348833797607,185971178265625.0,56.50027777782789,0.5929,6.6564000000000005,1382388.0625,3090.2481000000002,1.9561979730410246e+19,8.951621981947733e+18,6.143195721347897e+31,45786656109375.0,0.06011402967684606,2.64354641851119e+18,2.598145988973363e+16,2246.6134380387284,5.400402547940543,1.0056855150940052e+16,1.0895204543716525e+18,291601315.13443273,5332866949387431.0,984154438578709.0,2837.4154228681377,2.536112204405611e+21,424.69375463019463,0.456533,17.173512000000002,1625342764.484375,171786.89187900003,5.270887409450254e+25,1.8586700979228347e+25,2.423961975481284e+42,1.6380176223128906e+18,0.023548746171367794,3.6552401956209135e+24,7.695167314516098e+21,29424.186845224438,9.474759129363704,2.170782241185561e+21,1.1211073091231658e+24,193368608100.7127,9.317105175944275e+20,9.789285785098561e+19,40169.57467756283,3.458527914550487e+28,3192.2813889717117,0.35153041,44.30766096000001,1910996755342.504,9549633.319553612,1
2014-12-29,2719717.0,2454059.74892,39457671307.1,38382.0,0.284166323170732,1703669.81497197,286371.916027,17.0003174703332,2.28339062632,160419.0,1118283.6392,508.823170731707,181005.0,83447.0,14.4376344,13660525.0,6.81666666667,0.76,2.52,1185.5,54.44,7396860560089.0,6022409251269.294,1.5569078249791425e+21,1473177924.0,0.08075049922437288,2902490838446.6265,82008874288.97514,289.0107940921162,5.213872752366043,25734255561.0,1250558297702.396,258901.01907346788,32762810025.0,6963401809.0,208.44528706806338,186609943275625.0,46.46694444448988,0.5776,6.3504000000000005,1405410.25,2963.7135999999996,2.0117367411903574e+19,1.4779352135063409e+19,6.143195721347897e+31,56543515078968.0,0.022946572458791087,4.944886029694202e+18,2.3485038461351188e+16,4913.275251919074,11.90530816957788,4128263542840059.0,1.3984788841863926e+18,131734837.43063208,5930232428575125.0,581074990755623.0,3009.456847091747,2.549189795365257e+21,316.74967129676094,0.43897600000000003,16.003008,1666113851.375,161344.56838399998,5.471354614540016e+25,3.626941318977398e+25,2.423961975481284e+42,2.1702531957609498e+18,0.006520643124985446,8.424453067266599e+24,6.725455462144928e+21,83527.23910175561,27.18446907786505,6.622519092788594e+20,1.5638960559523145e+24,67029737677.280174,1.0734017207342405e+21,4.848896475358447e+19,43449.43770088735,3.482327092933198e+28,2159.1769260073092,0.33362176,40.327580160000004,1975177970805.0625,8783598.30282496,1
2014-12-30,2723272.0,2170830.914,39457671307.1387,38382.0,0.274030070151,1233733.8,286371.916026734,14.7279844332,2.29927203813,169054.0,1096888.92261216,558.0,157377.0,83768.0,12.44896755,13670575.0,7.9,0.76,2.5,1206.0,52.39,7416210385984.0,4712506857178.075,1.5569078249821967e+21,1473177924.0,0.07509247934696199,1522099089262.4402,82008874288.82278,216.9135254645815,5.286651905326483,28579254916.0,1203165308549.2651,311364.0,24767520129.0,7017077824.0,154.976793060953,186884620830625.0,62.410000000000004,0.5776,6.25,1454436.0,2744.7121,2.019635809025942e+19,1.0230055567999148e+19,6.143195721365975e+31,56543515078968.0,0.020577597383260513,1.8778650933722895e+18,2.3485038461285744e+16,3194.6990263928883,12.155450901243869,4831437360569464.0,1.3197386990189304e+18,173741112.0,3897838015341633.0,587806575160832.0,1929.3010678188693,2.5548202254116213e+21,493.03900000000004,0.43897600000000003,15.625,1754049816.0,143795.466919,5.500017648917695e+25,2.2207720878950374e+25,2.423961975490795e+42,2.1702531957609498e+18,0.005638880454473912,2.3167856375335496e+24,6.725455462119939e+21,47051.477529473654,27.948688368092135,8.167738115537101e+20,1.4476067596964482e+24,96947540496.0,6.134300533404201e+20,4.923938118807258e+19,24017.80638745746,3.4925861503006474e+28,3895.008100000001,0.33362176,39.0625,2115384078096.0,7533444.51188641,1
2015-01-02,2734236.0,991953.7176,40640955016.5765,34811.0,0.275661451061,1242878.63,323243.653100747,15.0048125121,2.277048877,180541.0,732227.16280091,734.0,207571.0,82832.0,11.90608788,13682825.0,6.93333333333333,0.64,2.46,1172.0,51.78,7476046503696.0,983972177860.4604,1.6516872246593947e+21,1211805721.0,0.0759892356010561,1544747288910.6765,104486459269.91605,225.14439852327274,5.18495158824696,32595052681.0,536156617943.4703,538756.0,43085720041.0,6861140224.0,141.75492860628287,187219699980625.0,48.071111111111065,0.4096,6.0516,1373584.0,2681.1684,2.0441275488079737e+19,9.760548598436521e+17,6.712614619883654e+31,42184168953731.0,0.020947302950803322,1.9199333941375155e+18,3.377458479397007e+16,3378.249487991232,11.806388191317106,5884743406080421.0,3.9258843917367866e+17,395446904.0,8943345994630411.0,568321967034368.0,1687.7466374095297,2.5616943913873955e+21,333.2930370370366,0.26214400000000004,14.886935999999999,1609840448.0,138830.899752,5.589127132542519e+25,9.682012468034578e+23,2.7280706881030534e+42,1.4684731054483297e+18,0.00577436392723281,2.3862441865968855e+24,1.0917420170763825e+22,50690.00018640626,26.883722972464682,1.0624374592771652e+21,2.8746391896458035e+23,290258027536.0,1.856379271451429e+21,4.707524517339077e+19,20094.459784172355,3.5051216060835237e+28,2310.8317234567858,0.16777216,36.62186256,1886733005056.0,7188663.9891585605,2
2015-01-05,2747920.0,11109155.7345,40640955016.5765,41150.0,0.299759348487,1089761.6,339405.835755784,12.5030013768,1.92972231619,204019.0,1138485.29082891,639.0,179154.0,87160.0,12.85666757,13695100.0,6.81666666666667,0.6,2.41,1200.0,48.87,7551064326400.0,123413341133374.23,1.6516872246593947e+21,1693322500.0,0.08985566700535069,1187580344834.5603,115196321345.08223,156.32504342826272,3.723828217601698,41623752361.0,1296148757433.7876,408321.0,32096155716.0,7596865600.0,165.29390100548972,187555764010000.0,46.466944444444486,0.36,5.8081000000000005,1440000.0,2388.2769,2.074972068380109e+19,1.3710180263656292e+21,6.712614619883654e+31,69680220875000.0,0.026935076199388744,1.2941794567154624e+18,3.9098303722119496e+16,1954.5322332118885,7.185954413164028,8492036332938859.0,1.475646295064536e+18,260917119.0,5750154681144264.0,662142805696000.0,2125.12873657607,2.568594943693351e+21,316.74967129629675,0.21599999999999997,13.997521000000003,1728000000.0,116715.09210299999,5.7018572461430685e+25,1.5230852769702602e+28,2.7280706881030534e+42,2.86734108900625e+18,0.00807404089297647,1.410347075437373e+24,1.3270192451439448e+22,24437.51920284822,13.866896594206638,1.7325367606098531e+21,1.6800016013971517e+24,166726039041.0,1.0301632117457195e+21,5.771236694446336e+19,27322.073709612636,3.517716461337481e+28,2159.1769260030906,0.1296,33.73402561000001,2073600000000.0,5703866.551073609,1
2015-01-06,2752885.0,10769340.8267,40640955016.6,41187.0,0.329602499266,1027758.4,299000.379118,11.0616325125,1.68599782624928,294497.54372138,1286463.67088,598.0,179159.0,92912.0,13.40521434,13698800.0,7.63333333333,0.58,2.35,1210.25,46.57,7578375823225.0,115978701841627.44,1.6516872246613047e+21,1696368969.0,0.10863780752239352,1056287328770.56,89401226712.70772,122.35971384159704,2.8425886701172978,86728803257.92613,1654988776494.0452,357604.0,32097947281.0,8632639744.0,179.69977150134164,187657121440000.0,58.2677777777269,0.3364,5.522500000000001,1464705.0625,2168.7649,2.0862397128118755e+19,1.2490141687707048e+21,6.712614619895298e+31,69868348726203.0,0.03580729287415956,1.0856081749575048e+18,2.6731000680713876e+16,1353.498188850406,4.792598318738596,2.5541419529354064e+16,2.1290829366737293e+18,213847192.0,5750636136916679.0,802075823894528.0,2408.9139538245086,2.570677375182272e+21,444.7773703697878,0.19511199999999995,12.977875000000001,1772659301.890625,100999.381393,5.7431780118041195e+25,1.3451059280869117e+28,2.728070688109363e+42,2.877667678986123e+18,0.011802173223272623,1.1157429209212453e+24,7.992579337736965e+21,14971.899571397516,8.080310347479227,7.521885314552057e+21,2.738987850321257e+24,127880620816.0,1.0302782196538553e+21,7.452246894968839e+19,32292.0078776344,3.521519522714691e+28,3395.1339271545644,0.11316495999999997,30.498006250000003,2145360920113.129,4703541.19147201,1
