Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Class
2014-08-22,2070778.0,4840024.88406,23844670038.8,28733.0,0.247983343949045,2285706.48261436,186096.021367,32.8080851255847,5.49182287129,71634.0,667276.921921,426.738853503185,135772.0,66998.0,10.75447813,13175050.0,7.0,0.63,2.5,1277.25,99.19,2
2014-08-26,2092230.0,2881655.525,23844670038.8033,31290.0,0.245152941402,2077894.24,196763.946158505,27.9595016012,3.49137442288,115599.0,1788493.64968411,441.0,163451.0,74318.0,11.61214904,13187050.0,6.81666666666667,0.63,2.5,1286.0,99.82,2
2014-08-27,2097947.0,4062969.75669,23844670038.8,29773.0,0.213116039887,2310083.65,214543.820811,33.3788528783,3.82076175882976,131845.09835685,729893.911345,500.0,166074.0,69208.0,10.66182195,13198825.0,6.56666666667,0.6,2.48,1282.75,100.06,2
2014-08-28,2097947.0,3752062.19862,23844670038.8,29773.0,0.224507930635838,2782169.67445163,196763.946159,36.8406583038922,5.67570070997,73295.0,527726.825762,396.693641618497,145588.0,68628.0,10.39725982,13198975.0,6.21666666667,0.57,2.46,1292.0,99.97,3
2014-08-29,2107985.0,3601875.5136,23844670038.8033,28770.0,0.193008822064,2171218.92,196763.946158505,34.0135181878,3.31658735104,129923.0,593794.324110572,424.0,140682.0,63834.0,9.7465966,13207275.0,6.85,0.6,2.46,1285.75,99.99,3
2014-09-02,2130197.0,2489654.96886,27428630902.3,31518.0,0.245162322086,1884421.36,216794.057398,26.1594391693,3.06637492209392,134935.01128931,512676.887924,468.0,148218.0,72036.0,11.28382249,13223450.0,8.1,0.65,2.52,1267.0,98.95,2
2014-09-03,2135769.0,5008741.25569,27428630902.3,31518.0,0.238546461538462,2527781.15522765,227701.9345,29.6472186346514,4.72794776374,88537.0,443030.791792,425.254437869822,152304.0,71868.0,11.1270644,13222875.0,7.15,0.64,2.52,1265.5,98.66,3
2014-09-04,2140651.0,2251445.56,27428630902.2579,29032.0,0.242592632371,1814873.85,227701.934499713,27.0682772044,4.14830870418,90037.0,451973.791108862,489.0,153958.0,67048.0,10.7140055,13231350.0,7.41666666666667,0.69,2.55,1271.5,99.15,2
2014-09-05,2145615.0,1606067.5125,27428630902.3,29032.0,0.217119177183,2025388.9,229065.419137,29.9928756534,3.93132285015072,109047.16006409,391892.955391,417.0,143414.0,67529.0,10.4899443,13235550.0,6.86666666667,0.72,2.54,1266.0,98.38,3
2014-09-08,2169931.0,3335590.91601,27428630902.3,34848.0,0.318603761268,1545448.24,179979.972179,19.3500305504,3.70704464499722,113673.13581499,488189.952232,388.0,173414.0,79868.0,13.00607767,13246775.0,7.85,0.73,2.55,1259.0,97.0,2
2014-09-09,2175346.0,6346407.79646,27428630902.3,34848.0,0.352552794520548,1995752.89548181,212703.603485,21.7000423560054,3.17417967082,123307.0,506624.706563,560.356164383562,164564.0,81812.0,14.11448904,13247275.0,8.6,0.75,2.58,1255.75,96.99,3
2014-09-10,2180081.0,4312800.7205,27428630902.2579,30304.0,0.219272813679,1904140.0,212703.603484762,28.1373664534,3.96371762118,102429.0,472432.4856098,528.0,155747.0,67673.0,10.27418557,13254725.0,6.98333333333333,0.8,2.61,1251.0,95.93,3
2014-09-11,2184552.0,3468571.79262,27428630902.3,30304.0,0.218795030013,1898185.05,219521.026673,28.628946654,4.1218109015259,116730.56522168,454009.527628,422.0,148941.0,66303.0,10.4459308,13258750.0,6.65,0.79,2.6,1241.25,95.35,2
2014-09-12,2188693.0,2844690.84922,27428630902.3,29090.0,0.242384714285714,2155557.16520553,241336.780877,27.7874668403379,6.39326359309,69354.0,358930.194232,444.051948051948,136734.0,68384.0,10.70477886,13259225.0,7.56666666667,0.87,2.65,1231.5,95.68,3
2014-09-15,2203182.0,2796018.21974,29829733124.0,33547.0,0.289002386075949,2259751.94511144,250600.648941,25.2961082827143,4.51704562323,93845.0,437451.480111,497.886075949367,186658.0,78666.0,12.22944483,13271200.0,7.33333333333,0.86,2.63,1234.25,94.68,2
2014-09-16,2207905.0,2918242.0064,29829733124.0404,34788.0,0.219028997674,2122176.0,250600.648941334,26.5990173468,4.16288262864,113791.0,434785.757899436,436.0,182666.0,79784.0,12.27569456,13280075.0,7.1,0.88,2.62,1232.25,95.3,3
2014-09-17,2212540.0,6474529.07013,29829733124.0,34788.0,0.227428657944,1985517.03,274326.154167,24.8955165885,4.23159601430555,123190.68034063,652489.243619,471.0,168204.0,79754.0,12.45941455,13284700.0,6.0,0.93,2.64,1236.0,95.84,3
2014-09-18,2218905.0,13959017.8116,29829733124.0,29401.0,0.236702960893855,2423050.76220762,240220.740405,29.1389665348761,2.08991068804,194315.0,741891.735082,432.201117318436,149539.0,77364.0,12.34660263,13283250.0,5.95,0.95,2.65,1220.5,95.19,1
2014-09-19,2222984.0,9378125.2984,29829733124.0404,29401.0,0.197116565153,1801037.04,240220.740405303,28.9021429832,3.03426687585,142835.0,709207.174723741,475.0,143062.0,62315.0,9.96929167,13293075.0,7.78333333333333,0.9,2.63,1219.75,94.44,3
2014-09-22,2237581.0,5718501.5605,29829733124.0404,30999.0,0.262880653735,1601478.0,232806.520022423,22.5116390216,3.62820493139,104349.0,539538.212900137,447.0,170784.0,71140.0,11.60787131,13305150.0,6.73333333333333,0.92,2.61,1213.5,94.37,1
2014-09-23,2242964.0,12703948.8531,29829733124.0,30999.0,0.283511384133,1765648.08,241703.584482,21.7701726179,3.12071928476905,157508.84265945,957227.81909,531.0,171434.0,81104.0,13.42090123,13309225.0,7.4,0.87,2.58,1222.0,94.31,3
2014-09-24,2248618.0,6189931.28865,29829733124.0,32504.0,0.285509256410256,1964038.52619637,241703.584482,24.0758856809686,3.68699264133,110876.0,686077.581674,480.602564102564,167940.0,74974.0,12.35686671,13307450.0,7.28333333333,0.89,2.61,1217.25,94.18,2
2014-09-25,2253475.0,6001795.8016,29829733124.0404,32504.0,0.266941310554,1548445.08,241703.584481879,21.1311045607,3.28290257646,116421.0,679083.422491803,539.0,168665.0,73278.0,47.43930673,13317075.0,7.3,0.85,2.57,1213.75,94.25,3
2014-09-26,2257716.0,2409099.75791,34661425924.0,27862.0,0.294388376176,1286776.14,220547.690039,19.2222541902,3.21271340738879,119788.88724027,532351.156041,504.0,145374.0,66942.0,11.34818893,13320275.0,7.25,0.9,2.59,1213.75,94.13,3
2014-09-29,2271978.0,5461742.9261,34661425924.0,28382.0,0.290167582662,1458738.04,261900.381921,18.5613696399,2.14503424091236,178914.94096046,631639.835305,374.0,184554.0,78590.0,12.33293377,13331000.0,8.2,0.9,2.56,1219.5,94.54,2
2014-09-30,2276636.0,7052814.38239,34661425924.0,33436.0,0.297150699346405,1640655.87033377,249839.180122,19.1158478140185,2.47603693826,146888.0,731277.105689,509.843137254902,184739.0,78006.0,12.1265494,13330950.0,7.5,0.92,2.68,1216.5,94.17,2
2014-10-01,2276636.0,5593043.0136,34661425923.9769,33436.0,0.27674057677,1394779.35,249839.180122108,18.6892583411,3.12348681866,118810.0,700946.524121399,521.0,184302.0,74630.0,11.80636226,13338325.0,7.75,0.82,2.61,1216.5,92.19,3
2014-10-02,2285468.0,5568420.73926,34661425924.0,29311.0,0.278127440324,1286220.0,242947.064808,17.6926462901,3.25937042086305,126935.8178367,646978.005497,613.0,150641.0,72698.0,11.69504803,13341850.0,7.68333333333,0.85,2.63,1211.75,90.4,3
2014-10-03,2289712.0,9352563.97651,34661425924.0,29311.0,0.289027129251701,1517310.1929175,246393.122465,19.0602491384757,2.0189013644,177720.0,701363.387795,511.027210884354,137659.0,75121.0,12.07920856,13342550.0,7.56666666667,0.85,2.65,1195.0,90.33,1
2014-10-06,2305242.0,8268087.29187,34661425924.0,34985.0,0.280036701863354,1486380.20798555,260177.353093,17.7932892164522,2.39150858007,158394.0,877334.114705,484.776397515528,178444.0,78049.0,12.61174465,13354600.0,7.26666666667,0.85,2.62,1195.75,90.4,3
2014-10-07,2310933.0,22795539.5213,34661425923.9769,34985.0,0.332106379152,1138502.88,260177.353092678,14.1738817788,1.79361478135,183317.0,863049.423662904,492.0,171824.0,80324.0,13.07728331,13360925.0,7.03333333333333,0.8,2.57,1210.5,89.37,1
2014-10-08,2316618.0,15131487.586,35002482026.1,32742.0,0.286762580066,1350163.22,247077.56033,17.1027971727,1.91864955421619,206566.92188163,1095727.48307,582.0,156106.0,78944.0,13.35198908,13364475.0,8.68333333333,0.76,2.54,1217.0,88.32,3
2014-10-09,2321603.0,11248182.1326,35002482026.1,32742.0,0.300559547297297,1540765.37320104,276657.268257,16.1277581326324,2.16082326538,184559.0,919976.990281,559.385135135135,164414.0,82789.0,13.90439876,13368450.0,8.83333333333,0.74,2.54,1226.75,88.27,2
2014-10-10,2326689.0,17386292.1297,35002482026.1332,29753.0,0.241157785162,1290564.15,276657.26825683,19.6361169436,2.07366222273,172883.0,985124.640111173,493.0,171643.0,65724.0,10.51275487,13366075.0,7.15,0.71,2.53,1219.0,86.43,2
2014-10-14,2347111.0,8751642.32427,35002482026.1,34088.0,0.290120189693,1452678.0,255777.474426,18.8339059522,1.79765906314704,231694.36487965,1182079.05356,568.0,175952.0,77131.0,12.64154509,13386725.0,7.36666666667,0.66,2.44,1234.75,85.14,3
2014-10-15,2352582.0,6974276.30531,35002482026.1,34088.0,0.297119046357616,1705973.77537002,260997.422884,20.826654809005,2.90553000496,129477.0,1054418.56352,505.013245033113,163270.0,76257.0,12.55077471,13390475.0,7.51666666667,0.65,2.37,1237.5,81.89,2
2014-10-16,2357177.0,7556518.9912,35002482026.1332,33443.0,0.288804367407,1286691.63,260997.422883802,17.9140092724,2.36272953463,142251.0,1055720.1589948,465.0,159050.0,71826.0,11.63600658,13389925.0,7.01666666666667,0.66,2.43,1237.75,81.17,3
2014-10-17,2361569.0,3032030.32944,35002482026.1,33443.0,0.223212529922,1650684.48,294057.096449,23.7597443648,2.52099946696884,149230.53073801,623439.826932,553.0,156631.0,69474.0,11.15788265,13398050.0,8.28333333333,0.67,2.47,1234.25,83.19,3
2014-10-20,2376258.0,3184745.49403,35002482026.1,37939.0,0.319150468281,1359144.0,243597.594692,16.6927942423,2.83004355518318,135638.0351804,597224.093844,542.0,166994.0,81421.0,12.99216076,13408350.0,8.08333333333,0.67,2.44,1244.5,82.37,3
2014-10-21,2381387.0,3342809.09884,35002482026.1,37939.0,0.312191,1903489.71658992,297537.062088,20.1940347611916,2.2344609069,191858.0,856126.741995,533.666666666667,171845.0,81651.0,13.01537323,13412625.0,8.5,0.71,2.46,1250.25,82.09,2
2014-10-22,2385891.0,3068666.7402,35002482026.1332,35074.0,0.305900953866,1305632.13,297537.062087534,16.4908760562,2.59289701095,138339.0,866640.039092052,590.0,163026.0,79173.0,12.58522357,13416200.0,6.75,0.71,2.48,1243.75,81.94,3
2014-10-23,2390219.0,6960388.60476,35985640265.1,35074.0,0.265318256214,1465384.48,291583.508501,17.9486848842,2.56698314851676,157319.32834477,729895.512446,626.0,164169.0,81643.0,13.03797728,13413500.0,7.58333333333,0.76,2.52,1232.75,81.67,3
2014-10-24,2394480.0,3913031.76149,35985640265.1,35538.0,0.269695314465409,1603289.68193289,271906.093817,18.7626789848321,3.033959748,125611.0,967324.38188,489.974842767296,189654.0,77906.0,12.35002581,13424075.0,6.75,0.76,2.52,1232.75,82.48,2
2014-10-27,2412721.0,2622826.72902,35985640265.1,37748.0,0.315266540880503,1523907.22793904,268328.382056,17.4005712386563,3.22495050619,116684.0,831304.765164,528.157232704403,177816.0,83977.0,13.52589194,13434800.0,7.23333333333,0.75,2.51,1228.75,82.37,3
2014-10-28,2417787.0,3328191.757,35985640265.0762,43379.0,0.320138262378,1241173.89,268328.382055769,13.7498769221,2.55554496276,141379.0,843974.100864434,545.0,175287.0,90268.0,13.55763444,13438400.0,7.21666666666667,0.76,2.53,1229.25,82.44,3
2014-10-29,2422956.0,3671261.96546,35985640265.1,43379.0,0.278903525689,1462243.0,309472.067304,15.6661059804,2.96396590851408,165000.80790139,713144.344889,551.0,174417.0,93338.0,14.37016784,13436800.0,7.81666666667,0.76,2.57,1223.5,83.24,2
2014-10-30,2428297.0,4354922.07295,35985640265.1,41143.0,0.298692794117647,1631334.81998031,336304.90551,16.4002696288359,3.35681301988,140401.0,1213778.65959,544.835294117647,174925.0,92622.0,13.86147032,13447425.0,6.63333333333,0.76,2.55,1202.0,82.79,2
2014-10-31,2432909.0,4881499.194,35985640265.0762,41143.0,0.241113638878,1313816.07,336304.905509898,17.6237601277,3.57362259049,112295.0,1292623.20016124,623.0,146848.0,74548.0,13.16989149,13451425.0,5.95,0.78,2.58,1164.25,81.97,3
2014-11-03,2447677.0,2717870.8248,35985640265.0762,42876.0,0.292562496371,1353011.52,277272.661457628,14.9692598411,2.81879523275,146020.0,1077667.49614244,519.0,184888.0,90386.0,16.9453104,13460300.0,6.81666666666667,0.78,2.59,1167.75,80.64,1
2014-11-04,2447677.0,4919218.31301,39603666252.4,42876.0,0.292590141296,1372405.87,314993.428437,15.377268877,2.2965242139616,231457.99765684,1152156.04524,536.0,172105.0,89249.0,13.4448337,13467500.0,6.56666666667,0.77,2.59,1166.5,78.67,2
2014-11-05,2457672.0,4520802.11388,39603666252.4,41710.0,0.350468492753623,1309127.3758616,285462.794521,13.741378369266,2.45992426624,147891.0,748729.864257,648.260869565217,173515.0,89460.0,13.39815386,13471125.0,7.2,0.77,2.59,1142.0,78.11,3
2014-11-06,2462589.0,5183009.8266,39603666252.4184,41710.0,0.35158576568,1236927.64,285462.79452079,13.8139380402,1.99664723168,181003.0,739435.476988818,650.0,163094.0,89542.0,14.19042877,13474725.0,8.55,0.79,2.61,1145.0,78.27,2
2014-11-07,2467532.0,1077208.90481,39603666252.4,37848.0,0.267680767255,1352580.24,307118.592726,17.8088247531,2.33959908570963,191927.59458478,610662.429479,685.0,163758.0,75950.0,11.42289968,13472300.0,7.88333333333,0.73,2.57,1154.5,78.67,2
2014-11-10,2482915.0,3730304.51545,39603666252.4,42424.0,0.328229457774,1291511.52,277587.95881,14.7875096751,2.0199728695235,207391.25106013,696341.698642,505.0,175663.0,87338.0,13.37547938,13483950.0,7.18333333333,0.77,2.6,1162.0,78.98,1
2014-11-12,2493727.0,2780715.3045,39603666252.4184,43877.0,0.381909115674,1490042.4,265775.705243494,14.8830108773,1.23012496073,297937.0,1115072.51062442,583.0,197029.0,100117.0,15.77819904,13496600.0,8.08333333333333,0.79,2.6,1164.5,76.96,1
2014-11-13,2499028.0,14005578.1224,39603666252.4,42661.0,0.341988935863,1452599.28,287431.503449,16.3892913315,1.10845710861007,391609.72388396,1507331.41189,637.0,183931.0,88631.0,13.66636534,13495475.0,7.95,0.79,2.59,1161.75,75.15,3
2014-11-14,2504332.0,5008203.5411,39603666252.4,42661.0,0.324487220779221,1748676.7309056,295306.339159,19.5503016480027,2.28148035345,164849.0,818788.582349,560.435064935065,156976.0,86307.0,13.15059241,13504000.0,7.58333333333,0.77,2.56,1169.0,73.47,1
2014-11-17,2519771.0,6157877.81472,39603666252.4,39694.0,0.367715118055555,1585496.74478053,295306.339159,16.728354854773,1.63061777267,230771.0,1003526.48398,613.569444444444,176768.0,88354.0,15.10046843,13515175.0,7.5,0.8,2.58,1182.5,73.9,2
2014-11-18,2524914.0,9453830.2361,39603666252.4184,39694.0,0.340057289513,1288459.26,295306.339159437,14.755434088,2.40096534056,143192.0,983866.145961329,540.0,175445.0,87321.0,13.42190503,13518600.0,8.0,0.81,2.57,1192.75,74.36,3
2014-11-19,2529796.0,5695435.05769,40300030327.9,41232.0,0.334815463881,1243162.9,274455.576194,14.5404271495,2.47986693335809,150753.97176241,1049769.08983,646.0,172491.0,85497.0,12.9020255,13518725.0,7.51666666667,0.85,2.61,1196.0,74.05,3
2014-11-20,2534878.0,5580672.78977,40300030327.9,41232.0,0.360704369565217,1445702.43810439,248412.346337,15.3224355403636,1.9325603178,161082.0,1154314.51645,647.739130434783,174282.0,89388.0,13.27805051,13525125.0,8.03333333333,0.83,2.59,1190.0,74.03,3
2014-11-21,2534878.0,5841267.1374,40300030327.8914,36842.0,0.260187643993,1425167.8,248412.346336535,18.3108207421,3.40813595421,116222.0,1319260.31279388,633.0,166491.0,77832.0,11.58254175,13529075.0,8.26666666666667,0.78,2.58,1203.75,75.42,2
2014-11-24,2554674.0,2920028.4256,40300030327.8914,42294.0,0.358403556049,1223868.36,310515.432920669,14.7786985135,1.57780389356,203574.0,798399.788617352,518.0,169442.0,82813.0,12.20971239,13539675.0,7.2,0.77,2.58,1197.5,75.7,2
2014-11-25,2560435.0,4289865.23807,40300030327.9,44683.0,0.342394928832,1332726.72,286475.528436,14.8049491774,1.71112676384373,214054.22311567,1104521.73435,665.0,175123.0,90019.0,13.02889699,13543250.0,9.05,0.75,2.52,1199.0,74.28,2
2014-11-26,2564992.0,3447448.61422,40300030327.9,44683.0,0.342084722627737,1537906.98690018,262435.623952,16.2195678763545,2.52325549599,130229.0,1029359.48563,621.248175182482,178381.0,85111.0,12.15985418,13542025.0,8.03333333333,0.74,2.5,1197.5,73.7,3
2014-11-28,2573701.0,3675373.63947,40300030327.9,40973.0,0.288246584254,1428154.92,302502.131426,17.5336998478,0.843544274653723,481574.67641489,1033732.0938,681.0,177683.0,81452.0,11.54299905,13554175.0,8.55,0.71,2.46,1182.75,68.89,3
2014-12-01,2588840.0,2688428.19111,40300030327.9,46847.0,0.377705889688,1361198.52,284472.203063,13.5058293811,2.07566118033521,183801.03019048,1337249.83796,634.0,181684.0,100786.0,14.21393491,13565200.0,8.3,0.75,2.47,1194.0,66.44,3
2014-12-02,2593733.0,3147124.92429,40300030327.9,46847.0,0.39136876,1591199.52639651,242402.370215,14.2954641750504,1.45531319291,208752.0,1219368.15128,662.793333333333,199881.0,99419.0,14.1965774,13565550.0,9.56666666667,0.82,2.52,1195.0,68.13,2
2014-12-03,2599020.0,2491715.5902,40300030327.8914,48645.0,0.355756920737,1380382.38,242402.37021549,13.6903309564,1.93815757839,191625.0,1221569.88021918,644.0,186491.0,100829.0,14.05123147,13571925.0,9.15,0.81,2.54,1204.75,67.31,3
2014-12-04,2604407.0,2895748.42745,40007470271.3,48645.0,0.331026102702,1407286.74,298317.320158,15.1484040904,1.28235907785996,344445.76770582,1282269.54823,553.0,187186.0,92900.0,13.71698344,13575675.0,8.4,0.77,2.51,1209.0,66.27,2
2014-12-05,2608811.0,1743444.3763,40007470271.3,41897.0,0.324024288461539,1608673.90086041,288373.409486,17.1243003678948,1.83262724627,198404.0,680509.661279,582.692307692308,173360.0,90900.0,12.38234866,13579300.0,7.08333333333,0.82,2.57,1194.0,65.32,2
2014-12-08,2618587.0,7768458.04875,40007470271.3,39864.0,0.352165171779141,1821805.70265682,276440.716679,17.5306790990927,1.08073774173,322835.0,1356402.29981,556.723926380368,191539.0,90746.0,15.78243929,13589575.0,8.25,0.78,2.55,1193.0,63.78,2
2014-12-09,2628460.0,3770700.1911,40007470271.2713,41903.0,0.298582292185,1443188.64,276440.716679416,15.9125490931,2.34901471297,175052.0,1153236.96245818,625.0,190602.0,90695.0,12.66263071,13589175.0,8.66666666666667,0.74,2.52,1227.0,62.33,3
2014-12-10,2633643.0,5803133.70167,40007470271.3,41903.0,0.325324505773,1295135.7,288373.409486,15.0897214228,2.21072986551603,175863.8060934,826047.188733,742.0,187861.0,85829.0,12.19265382,13597300.0,7.05,0.72,2.48,1229.0,61.35,3
2014-12-11,2638426.0,2743962.42529,40007470271.3,38193.0,0.327350527027027,1521941.03052705,282407.063083,16.0406938293323,2.58090038013,137975.0,748838.746605,567.601351351351,177462.0,84005.0,11.96549856,13600850.0,8.9,0.72,2.49,1216.25,60.5,3
2014-12-12,2643050.0,5776249.1516,40007470271.2713,38193.0,0.292489265228,1255861.35,282407.063082569,15.7946140205,2.57117584261,139430.0,973005.794753066,742.0,174655.0,79512.0,10.95838328,13601000.0,7.9,0.68,2.43,1217.0,58.65,2
2014-12-15,2657865.0,2328483.684,40007470271.2713,46061.0,0.414675820143,1124341.47,304283.666560796,11.3811263286,1.78682555358,186868.0,877938.537208443,557.0,204914.0,98790.0,14.58563393,13614875.0,7.71666666666667,0.7,2.45,1209.25,57.92,3
2014-12-16,2662926.0,7045461.436,40007470271.3,46061.0,0.417932315136,1014421.6,252575.331067,10.8258089302,1.84554234434593,224386.38076536,1013157.42906,693.0,219102.0,93704.0,13.840813,13613125.0,8.48333333333,0.62,2.42,1202.5,55.91,3
2014-12-17,2667321.0,7102865.20575,39457671307.1,47878.0,0.461817046875,1308619.63642535,272641.755669,11.8313620999345,1.29164124702,270199.0,1297165.9748,769.09375,225354.0,98444.0,15.18390144,13621525.0,8.9,0.67,2.5,1195.75,55.64,2
2014-12-18,2671548.0,7564472.136,39457671307.1387,47878.0,0.389864890806,989099.82,272641.755669288,10.7450117325,1.65474510118,188186.0,1149420.70418951,592.0,160502.0,92052.0,14.30375502,13624625.0,8.61666666666667,0.77,2.53,1199.0,56.3,2
2014-12-19,2675488.0,4201699.02725,39457671307.1,43358.0,0.37542816595,1152000.9,276564.658629,12.5911370269,2.05879192827575,201151.11277847,755847.598832,418.0,189380.0,91493.0,12.89936506,13625025.0,10.7,0.71,2.52,1195.5,55.52,2
2014-12-22,2690142.0,2639069.77984,39457671307.1,35046.0,0.340916780778,1369405.44,317755.139701,13.7256233337,2.27215145159318,236185.08393387,1095934.41369,447.0,212181.0,99770.0,14.11126208,13639050.0,9.3,0.68,2.51,1195.25,56.9,3
