Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,LT_Rate_3,AAA_3,Gold_3,Oil_3,Class
2012-03-07,2614.0,253573.622211,1496978.59503,45.0,0.0188053876926,39020.0,11.6087726958,5.88093443858,7.11451211124162,125157.03449166,413181.355809,44.0,11938.0,6635.0,4.28583196,8511250.0,11.3666666667,0.46,1.97,1677.5,121.81,6832996.0,64299581881.206955,2240944913977.9927,2025.0,0.0003536426062689916,1522560400.0,134.7636035027516,34.585389870876256,50.61628258100369,15664283282.74657,170718832788.16342,1936.0,142515844.0,44023225.0,18.368355589357446,72441376562500.0,129.2011111118689,0.2116,3.8809,2814006.25,14837.6761,17861451544.0,1.6304677884270434e+16,3.3546465688663997e+18,91125.0,6.650386315509883e-06,59410306808000.0,1564.4400407303601,203.39441036335205,360.11015544857895,1960495243105845.8,7.053783879354332e+16,85184.0,1701354145672.0,292094097875.0,78.72368543751278,6.165666662675781e+20,1468.5859629758831,0.097336,7.645372999999999,4720495484.375,1807377.325741,2
2012-03-08,2665.0,202271.818468,1496978.59503,46.0,0.0199479615384615,43451.8754475395,12.3529247917,6.0788857649048,7.75505192156,107066.0,605187.450668,42.5448717948718,11826.0,6637.0,4.07410789,8506850.0,8.96666666667,0.48,1.99,1690.0,124.17,7102225.0,40913888546.35155,2240944913977.9927,2116.0,0.00039792116953993935,1888065479.9084864,152.59475090939648,36.95285214276221,60.140830306091445,11463128356.0,366251850446.03296,1810.0661160420782,139854276.0,44049769.0,16.598355099360248,72366496922500.0,80.40111111117088,0.2304,3.9601,2856100.0,15418.188900000001,18927429625.0,8275726636867605.0,3.3546465688663997e+18,97336.0,7.937716185322329e-06,82039986069782.45,1884.99148159197,224.63216686326902,466.39526162946834,1227311300563496.0,2.216510236738723e+17,77009.03084725176,1653916667976.0,292358316853.0,67.62348947132531,6.156109343451691e+20,720.9299629637668,0.11059199999999998,7.880599,4826809000.0,1914476.515713,1
2012-03-09,2692.0,101135.909234,1496978.59502557,46.0,0.0194435119629,42755.7,12.3529247916919,7.06238850347,8.45208463081,102401.0,598061.39599002,50.0,10915.0,6054.0,5.05300613,8528200.0,9.2,0.45,1.99,1687.5,124.19,7246864.0,10228472136.587887,2240944913964.729,2116.0,0.0003780501574514354,1828049882.4899998,152.59475090919636,49.87733137394523,71.43773460637463,10485964801.0,357677433373.53156,2500.0,119137225.0,36650916.0,25.53287094981758,72730195240000.0,84.63999999999999,0.2025,3.9601,2847656.25,15423.1561,19508557888.0,1034465829608450.6,3.3546465688366167e+18,97336.0,7.350622758983213e-06,78159552360777.67,1884.9914815882619,352.25309167911433,603.7977787264227,1073773281587201.0,2.1391306511750166e+17,125000.0,1300382810875.0,221884645464.0,129.01775342592714,6.20257651045768e+20,778.6879999999998,0.09112500000000001,7.880599,4805419921.875,1915401.7560589998,1
2012-03-12,2794.0,186818.4437675,1496978.59502557,42.0,0.0203743231924,41170.1,12.5761704204574,6.04997795738,5.63584599824,135029.0,606233.97458425,36.0,12352.0,6805.0,10.06316769,8550900.0,7.88333333333333,0.44,1.98,1697.5,123.92,7806436.0,34901130931.710556,2240944913964.729,1764.0,0.00041511304554836846,1694977134.01,158.16006244438765,36.60223328478388,31.762760115877818,18232830841.0,367519631940.2171,1296.0,152571904.0,46308025.0,101.26734395705994,73117890810000.0,62.146944444444394,0.1936,3.9204,2881506.25,15356.1664,21811182184.0,6520174966387923.0,3.3546465688366167e+18,74088.0,8.45764735138392e-06,69782378104905.1,1989.0478990108031,221.442704563823,179.01002449212706,2461960915629389.0,2.228028872088585e+17,46656.0,1884568158208.0,315126110125.0,1019.0702637608023,6.25223772527229e+20,489.9250787037031,0.085184,7.762392,4891356859.375,1902936.140288,1
2012-03-13,2825.0,373636.887535,1496978.59503,42.0,0.0281050654425,37593.582,10.2692989232,5.2978554115,5.92455287847591,175756.85169492,460298.910177,42.0,12963.0,7096.0,5.98762025,8557800.0,9.86666666667,0.48,2.02,1690.0,124.64,7980625.0,139604523726.84222,2240944913977.9927,1764.0,0.0007898947035272077,1413277407.5907242,105.45850037403666,28.06727196115983,35.100326809857194,30890470917.71011,211875086710.1339,1764.0,168039369.0,50353216.0,35.851596258210066,73235940840000.0,97.35111111117688,0.2304,4.0804,2856100.0,15535.1296,22545265625.0,5.2161399731103384e+16,3.3546465688663997e+18,74088.0,2.2200042335316308e-05,53130160111009.32,1082.9848643333814,148.6963486454728,207.9537422367846,5429211915870215.0,9.752587150633202e+16,74088.0,2178294340347.0,357306420736.0,214.66574375048282,6.26738534520552e+20,960.5309629639363,0.11059199999999998,8.242408000000001,4826809000.0,1936298.5533440001,1
2012-03-14,2861.0,260320.838894,1496978.59503,57.0,0.0261258394160584,45828.1974228738,9.59956203692,5.78492772316003,4.1119936978,156955.0,624033.815496,50.3284671532847,12046.0,6895.0,5.17901821,8554050.0,10.55,0.59,2.14,1644.25,124.34,8185321.0,67766939162.4759,2240944913977.9927,3249.0,0.0006825594851936707,2100223679.0298972,92.15159130067566,33.46538876218549,16.908492170746918,24634872025.0,389418202882.4958,2532.9546059992567,145106116.0,47541025.0,26.822229619511603,73171771402500.0,111.30250000000001,0.34809999999999997,4.5796,2703558.0625,15460.4356,23418203381.0,1.7641146452054386e+16,3.3546465688663997e+18,185193.0,1.783243950207733e-05,96249465394776.47,884.6149174917334,193.59485521669498,69.52761324541197,3866566338683875.0,2.4301012696835926e+17,127479.72268879478,1747948273336.0,327795367375.0,138.91281563225195,6.259149911655551e+20,1174.241375,0.20537899999999998,9.800344,4445325344.265625,1922350.5625040003,1
2012-03-15,2893.0,204979.3980955,1496978.59502557,57.0,0.0195086219094,38647.8,9.59956203691717,5.76316731285,5.15578485769,138815.0,492864.21613991,43.0,11928.0,6706.0,7.96536218,8571400.0,10.9333333333333,0.55,2.09,1648.0,123.08,8369449.0,42016553643.59346,2240944913964.729,3249.0,0.00038058632880392173,1493652444.8400002,92.15159130062133,33.21409747590269,26.58211749878549,19269604225.0,242915135551.20792,1849.0,142277184.0,44970436.0,63.44699465857435,73468897960000.0,119.53777777777705,0.30250000000000005,4.368099999999999,2715904.0,15148.686399999999,24212815957.0,8612527875911074.0,3.3546465688366167e+18,185193.0,7.4247147925223e-06,57726380957687.36,884.6149174909511,191.41840089893608,137.0516788855746,2674910110493375.0,1.1972417787196606e+17,79507.0,1697082250752.0,301571743816.0,505.3782916880701,6.29731311974344e+20,1306.9463703703584,0.16637500000000005,9.129328999999998,4475809792.0,1864500.3221119998,2
2012-03-16,2935.0,149637.957297,1498294.36282,44.0,0.0185956123263,46459.8792,12.8106660827,6.21703187475,5.45170362750171,149658.13463064,506495.49689,43.0,12250.0,7473.0,4.23269898,8580000.0,9.0,0.53,2.09,1658.0,122.96,8614225.0,22391518264.01879,2244885997658.1895,1936.0,0.00034579679779004046,2158520375.278593,164.11316548244014,38.6514853316575,29.721072442115307,22397557261.12277,256537688369.84802,1849.0,150062500.0,55845729.0,17.915740655293042,73616400000000.0,81.0,0.28090000000000004,4.368099999999999,2748964.0,15119.161599999998,25282750375.0,3350621053806239.0,3.3635000354648166e+18,85184.0,6.430303195379544e-06,100284595886182.11,2102.398962770428,240.29751631334673,162.03047844592115,3351976639982580.0,1.2993518394189814e+17,79507.0,1838265625000.0,417335132817.0,75.8319371976034,6.31628712e+20,729.0,0.148877,9.129328999999998,4557782312.0,1859052.1103359996,2
2012-03-19,3041.0,763389.52049,1498294.36282,35.0,0.0191058403737,36871.92,11.0231312805,5.583270745,5.50552445350685,146298.39450862,496018.040399,37.0,11570.0,6604.0,4.28587033,8603100.0,9.56666666667,0.59,2.15,1661.5,124.12,9247681.0,582763559993.9521,2244885997658.1895,1225.0,0.00036503313638530497,1359538484.4864,121.50942322713756,31.172912211972857,30.3107995081619,21403220235.799812,246033896401.26398,1369.0,133864900.0,43612816.0,18.368684485574306,74013329610000.0,91.5211111111749,0.34809999999999997,4.6225,2760582.25,15405.7744,28122197921.0,4.448755946228285e+17,3.3635000354648166e+18,42875.0,6.974264834888698e-06,50128794236903.77,1339.4143240505732,174.04680878956128,166.87684789752873,3131256757811919.5,1.2203725116468554e+17,50653.0,1548816893000.0,288019036864.0,78.72579983785423,6.36744075967791e+20,875.5519629638784,0.20537899999999998,9.938374999999999,4586707408.375,1912164.7185280002,2
2012-03-20,3076.0,246229.48822,1498294.36282,56.0,0.0190198375,61229.1316624332,12.0658599151,7.37522665170239,5.54059457401,146266.0,547823.257873,42.7125,12291.0,6834.0,4.81981657,8600700.0,9.15833333333,0.58,2.14,1656.75,123.09,9461776.0,60628960869.083115,2244885997658.1895,3136.0,0.0003617542185264063,3749006564.13558,145.584975490817,54.39396816398125,30.698188233549054,21393742756.0,300110321866.58746,1824.35765625,151068681.0,46703556.0,23.230631768446568,73972040490000.0,83.8750694443834,0.3364,4.5796,2744820.5625,15151.1481,29104422976.0,1.4928638006104742e+16,3.3635000354648166e+18,175616.0,6.880506451311737e-06,229548416518783.75,1756.6079200154647,401.1678436948458,170.08621515873952,3129177177949096.0,1.6440741424626858e+17,77922.87639257812,1856785158171.0,319172101704.0,111.96738392912718,6.36211328642343e+20,768.1558443278651,0.19511199999999995,9.800344,4547481466.921875,1864954.8196290003,1
2012-03-21,3117.0,290787.565252,1498294.36281651,56.0,0.018535889112,38078.64,12.0658599151464,5.63626998224,6.18881056334,126082.0,515344.029687949,42.0,12360.0,6756.0,3.31425094,8619000.0,8.45,0.55,2.08,1649.25,122.95,9715689.0,84557408105.18616,2244885997647.732,3136.0,0.00034357918517236014,1449982824.2496,145.58497549193666,31.76753931269969,38.30137618890876,15896670724.0,265579468935.01364,1764.0,152769600.0,45643536.0,10.984259293290883,74287161000000.0,71.40249999999999,0.30250000000000005,4.3264000000000005,2720025.5625,15116.702500000001,30283802613.0,2.4588242826926812e+16,3.363500035441314e+18,175616.0,6.368545677546182e-06,55213373970783.79,1756.6079200357294,179.05042823779837,237.03996154837768,2004284038223368.0,1.368647937233554e+17,74088.0,1888232256000.0,308367729216.0,36.40459168799305,6.40281040659e+20,603.3511249999999,0.16637500000000005,8.998912,4486002158.953125,1858598.5723750002,2
2012-03-22,3148.0,335345.642284,1498294.36282,47.0,0.0198872272785,31409.49,9.68248017882,4.99117908788,5.82041708080175,151253.49823328,931256.274558,44.0,12135.0,6293.0,3.85590401,8625500.0,9.075,0.56,2.07,1635.5,121.83,9909904.0,112456699798.86848,2244885997658.1895,2209.0,0.00039550180882671457,986556062.0601001,93.75042241324219,24.911868687290628,33.877254994488766,22877620727.804836,867238248903.6451,1936.0,147258225.0,39601849.0,14.867995734334082,74399250250000.0,82.35562499999999,0.31360000000000005,4.2848999999999995,2674860.25,14842.5489,31196377792.0,3.771186422319053e+16,3.3635000354648166e+18,103823.0,7.865434361194731e-06,30987222765716.094,907.7366067722198,124.33959803201756,197.1797536205988,3460320166334678.5,8.076210608282121e+17,85184.0,1786978560375.0,249214435757.0,57.32956437268168,6.41730733031375e+20,747.3772968749998,0.17561600000000005,8.869742999999998,4374733938.875,1808267.7324869998,2
2012-03-23,3186.0,214667.030354,1498294.36282,47.0,0.0214146428571429,33626.4589225614,12.8106660827,5.11974100526209,8.28923005455,103797.0,893589.033587,48.8571428571429,11385.0,6156.0,4.22778506,8624500.0,10.6333333333,0.51,2.04,1664.0,122.81,10150596.0,46081933921.00515,2244885997658.1895,2209.0,0.0004585869286989814,1130738739.6707094,164.11316548244014,26.21174796096207,68.711334897255,10773817209.0,798501360946.9486,2387.020408163269,129618225.0,37896336.0,17.874166513559206,74382000250000.0,113.06777777706888,0.2601,4.1616,2768896.0,15082.296100000001,32339798856.0,9892271907791434.0,3.3635000354648166e+18,103823.0,9.820475297042742e-06,38022739781685.96,2102.398962770428,134.19736085533248,569.5640623185764,1118289904842573.0,7.13532059446488e+17,116622.99708454839,1475703491625.0,233289844416.0,75.56813414597791,6.41507561156125e+20,1202.2873703590635,0.13265100000000002,8.489664000000001,4607442944.0,1852256.784041,1
2012-03-26,3329.0,282240.280127,1498294.36282,28.0,0.0211,48194.038893809,11.0231312805,5.7835160078974,5.42549292766,136448.0,600916.995287,43.8344370860927,11432.0,6619.0,3.47762179,8648400.0,8.66666666667,0.57,2.04,1680.25,123.53,11082241.0,79659575726.16743,2244885997658.1895,784.0,0.00044521000000000003,2322665384.8979745,121.50942322713756,33.44905741360547,29.435973508088676,18618056704.0,361101235224.75635,1921.457874654619,130690624.0,43811161.0,12.093853314282805,74794822560000.0,75.1111111111689,0.32489999999999997,4.1616,2823240.0625,15259.6609,36892780289.0,2.2483140967751468e+16,3.3635000354648166e+18,21952.0,9.393931000000001e-06,111938625897076.83,1339.4143240505732,193.45315900066646,159.70466608692223,2540396601147392.0,2.1699186926568477e+17,84226.02432012529,1494055213568.0,289986074659.0,42.057847810813605,6.46855543427904e+20,650.9629629637142,0.18519299999999994,8.489664000000001,4743749115.015625,1885025.9109770001,1
2012-03-27,3329.0,234420.6857645,1498294.36281651,28.0,0.0203041100652,38544.44768,11.0231312805041,5.40292229885,5.8998232533,134818.0,575018.41495218,47.0,12371.0,7134.0,4.67877081,8665400.0,8.96666666666667,0.53,2.0,1692.0,123.54,11082241.0,54953057914.298454,2244885997647.732,784.0,0.0004122568855397559,1485674446.956257,121.50942322722794,29.19156936741057,34.8079144201794,18175893124.0,330646177534.1175,2209.0,153041641.0,50893956.0,21.890896292508053,75089157160000.0,80.40111111111118,0.28090000000000004,4.0,2862864.0,15262.131600000002,36892780289.0,1.2882133521126128e+16,3.363500035441314e+18,21952.0,8.370509179135761e-06,57264500990218.38,1339.4143240520677,157.71978107360914,205.36054289505083,2450437559191432.0,1.9012764091566534e+17,103823.0,1893278140811.0,363077482104.0,102.4224865781239,6.50677582454264e+20,720.9299629629638,0.148877,8.0,4843965888.0,1885483.7378640003,1
2012-03-28,3493.0,186601.091402,1626553.48133,55.0,0.022926625588,33802.83768,11.2390412852,4.49147457879,5.87903435243856,149775.89668238,1067404.02968,58.0,12531.0,7526.0,4.69239431,8672350.0,9.55,0.53,2.01,1676.0,122.29,12201049.0,34819967312.41756,2645676227626.743,3025.0,0.0005256301608523362,1142631835.2204275,126.31604901043009,20.173343891916808,34.56304491715268,22432819227.010967,1139351362577.102,3364.0,157025961.0,56640676.0,22.018564360520376,75209654522500.0,91.20250000000001,0.28090000000000004,4.040099999999999,2808976.0,14954.844100000002,42618264157.0,6497443903079080.0,4.3033338785183007e+18,166375.0,1.2050925895621727e-05,38624198453956.62,1419.6712898115704,90.60806125973286,203.19732839281758,3359895614839302.0,1.2161482356361974e+18,195112.0,1967692317291.0,426277727576.0,103.3197861196746,6.522444473982028e+20,870.9838750000002,0.148877,8.120600999999997,4707843776.0,1828827.8849890004,2
2012-03-29,3558.0,163903.618157,1626553.48133,55.0,0.0238475815602837,40521.011266333,12.1284618186,4.86213238136945,5.41027682472,138699.0,1093096.4422,53.3191489361702,12480.0,7518.0,4.465422,8672350.0,9.25,0.51,1.98,1657.5,121.61,12659364.0,26864396044.955658,2645676227626.743,3025.0,0.0005687071462743832,1641952354.0462859,147.09958608523803,23.640331293961356,29.27109532010233,19237412601.0,1194859831950.2979,2842.9316432775,155750400.0,56520324.0,19.939993638084,75209654522500.0,85.5625,0.2601,3.9204,2747306.25,14788.9921,45042017112.0,4403171711370833.0,4.3033338785183007e+18,166375.0,1.3562290054694547e-05,66533569837091.54,1784.0917133666733,114.94242029067105,158.3647286445197,2668209890346099.0,1.3060970312325604e+18,151582.69570326412,1943764992000.0,424919795832.0,89.04048627136034,6.522444473982028e+20,791.453125,0.13265100000000002,7.762392,4553660109.375,1798489.329281,1
2012-03-30,3590.0,81951.8090785,1626553.48132894,59.0,0.0167885294721,40362.3,12.1284618185812,6.42098313713,7.10894389722,114701.0,988434.359329025,58.0,11040.0,6286.0,4.66025176,8688000.0,8.3,0.57,2.01,1662.5,120.89,12888100.0,6716099011.2389145,2645676227623.2944,3481.0,0.0002818547218355704,1629115261.2900002,147.099586084782,41.22902444730782,50.53708333382148,13156319401.0,977002482702.1802,3364.0,121881600.0,39513796.0,21.7179464665831,75481344000000.0,68.89000000000001,0.32489999999999997,4.040099999999999,2763906.25,14614.392100000001,46268279000.0,550396463921354.1,4.3033338785098865e+18,205379.0,4.731926304387021e-06,65754838910765.38,1784.091713358377,264.73087073648406,359.26529014926876,1509042991614101.0,9.657028230525964e+17,195112.0,1345572864000.0,248383721656.0,101.21109824447969,6.55781916672e+20,571.7870000000001,0.18519299999999994,8.120600999999997,4594994140.625,1766733.860969,1
2012-04-02,3772.0,152804.658352,1626553.48132894,69.0,0.026564411819,32084.04,10.2687643397321,4.25574214087,4.17663985453,153329.0,703032.14748597,41.0,13073.0,7539.0,4.62668219,8708250.0,11.4666666666667,0.53,1.96,1677.5,121.62,14227984.0,23349263614.07144,2645676227623.2944,4761.0,0.0007056679752894269,1029385622.7216,105.44752106495362,18.111341169576768,17.444320474448382,23509782241.0,494254200398.73474,1681.0,170903329.0,56836521.0,21.4061880872632,75833618062500.0,131.48444444444522,0.28090000000000004,3.8415999999999997,2814006.25,14791.424400000002,53667955648.0,3567876249318971.5,4.3033338785098865e+18,328509.0,1.8745654703068253e-05,33026849494824.727,1082.8157440249452,77.0771978430416,72.8586441287748,3604731401230289.0,3.4747659191028346e+17,68921.0,2234219220017.0,428490531819.0,99.03962917913081,6.603781044927656e+20,1507.6882962963095,0.148877,7.529535999999999,4720495484.375,1798933.0355280002,1
2012-04-03,3815.0,305609.316704,1626553.48133,83.0,0.0225462744422,35053.41,11.4007541095,4.68691135178,4.46272523797473,162582.05540081,751035.767964,40.0,13314.0,7479.0,3.95271361,8715300.0,10.0333333333,0.58,2.02,1676.25,122.95,14554225.0,93397054456.28577,2645676227626.743,6889.0,0.0005083344912230009,1228741552.6281002,129.97719426528113,21.967138019444228,19.915916549656615,26432924738.35205,564054724761.2753,1600.0,177262596.0,55935441.0,15.623944882679233,75956454090000.0,100.66777777710888,0.3364,4.0804,2809814.0625,15116.702500000001,55524368375.0,2.8543009994551772e+16,4.3033338785183007e+18,571787.0,1.1461048947549885e-05,43071581428309.375,1481.8380316611835,102.95802854945119,88.8792634235512,4297519234216194.5,4.2362527338480704e+17,64000.0,2360074203144.0,418341163239.0,61.756979579656054,6.61983284330577e+20,1010.0333703603035,0.19511199999999995,8.242408000000001,4709950822.265625,1858598.5723750002,2
2012-04-04,3872.0,181999.040944,1626553.48133,83.0,0.0234831167883212,39775.797735,9.62191304274,5.1211275569718,3.55051872435,167750.0,1026300.8463,52.1386861313869,11946.0,7143.0,4.933347,8721250.0,10.15,0.57,1.99,1621.0,121.94,14992384.0,33123650904.53579,2645676227626.743,6889.0,0.0005514567740939329,1582114085.4556313,92.5812106020501,26.225947454775955,12.60618321195995,28140062500.0,1053293427116.0962,2718.4425915072766,142706916.0,51022449.0,24.337912622409004,76060201562500.0,103.02250000000001,0.32489999999999997,3.9601,2627641.0,14869.363599999999,58050510848.0,6028472697189372.0,4.3033338785183007e+18,571787.0,1.2949923829758687e-05,62929849856777.695,890.8083578045246,134.3064222183476,44.75848953665042,4720495484375000.0,1.0809959356514769e+18,141736.0250447919,1704776818536.0,364453353207.0,120.0673682220236,6.633400328769531e+20,1045.6783750000002,0.18519299999999994,7.880599,4259406061.0,1813170.1973839998,1
2012-04-05,3967.0,196941.639659,1626553.48132894,108.0,0.0275687628645,30523.84,9.62191304274106,4.36054857143,3.41683101861,180108.0,943391.505819743,52.0,12300.0,7000.0,4.94414079,8719300.0,10.275,0.56,1.96,1631.0,121.15,15737089.0,38786009431.5754,2645676227623.2944,11664.0,0.0007600366858790342,931704808.3456,92.58121060207051,19.014383843800214,11.67473420973545,32438891664.0,889987533252.8423,2704.0,151290000.0,49000000.0,24.44452815134182,76026192490000.0,105.575625,0.31360000000000005,3.8415999999999997,2660161.0,14677.322500000002,62429032063.0,7638580293283898.0,4.3033338785098865e+18,1259712.0,2.0953271161319568e-05,28439208497171.758,890.8083578048191,82.9131443067047,39.89059398185139,5842503899819712.0,8.396066791561975e+17,140608.0,1860867000000.0,343000000000.0,120.85718872535239,6.62895180178057e+20,1084.789546875,0.17561600000000005,7.529535999999999,4338722591.0,1778157.6208750003,1
2012-04-10,4294.0,211884.238374,1626553.48133,78.0,0.0253378639455782,47035.8564852886,11.5624669337,4.553325894026,5.13515652511,139353.0,1113398.83357,57.6054421768707,13537.0,8468.0,6.99130937,8763150.0,9.16666666667,0.4,1.86,1644.0,119.38,18438436.0,44894930471.330055,2645676227626.743,6084.0,0.0006420073493246317,2212371795.3046656,133.69064159290588,20.732776697207672,26.36983253737981,19419258609.0,1239656962595.0366,3318.386968392794,183250369.0,71707024.0,48.87840670704979,76792797922500.0,84.02777777783889,0.16000000000000003,3.4596000000000005,2702736.0,14251.5844,79174644184.0,9512528149771454.0,4.3033338785183007e+18,474552.0,1.6267094869248815e-05,104060802256050.53,1545.7936227631121,94.40308899045455,135.41321762038393,2706131944939977.0,1.380232616180243e+18,191157.14862823236,2480660245153.0,607215079232.0,341.724062801668,6.729468071145559e+20,770.2546296304699,0.06400000000000002,6.434856000000001,4443297984.0,1701354.1456719998,1
2012-04-11,4348.0,302909.7903385,1626553.48132894,71.0,0.0276154020558,34391.88,11.5624669337141,4.03992482086,2.70252922265,255538.0,1518655.98688216,58.0,14415.0,8513.0,6.96030524,8770050.0,8.5,0.41,1.9,1658.0,117.8,18905104.0,91754341082.91403,2645676227623.2944,5041.0,0.0007626104307034829,1182801409.9343998,133.69064159323196,16.3209925582007,7.303664199277213,65299669444.0,2306316006493.0273,3364.0,207792225.0,72471169.0,48.44584903397146,76913777002500.0,72.25,0.16809999999999997,3.61,2748964.0,13876.84,82199392192.0,2.7793288220072708e+16,4.3033338785098865e+18,357911.0,2.1059793655823484e-05,40678764154294.69,1545.7936227687676,65.93558293694635,19.73836593096928,1.6686546930380872e+16,3.5025006109027907e+18,195112.0,2995324923375.0,616947061697.0,337.19789688740053,6.745376700007751e+20,614.125,0.06892099999999998,6.858999999999999,4557782312.0,1634691.7519999999,1
2012-04-12,4408.0,393935.342303,1577913.48568,71.0,0.0263319545322,31171.01056,9.88325160798,4.12915757849,2.83223576374074,242084.87779754,944297.83763,66.0,12853.0,7549.0,4.42240979,8766350.0,10.2333333333,0.44,1.9,1668.5,118.72,19430464.0,155185053915.38177,2489810968290.807,5041.0,0.0006933718294858482,971631899.3316314,97.67866234663926,17.049942308001402,8.021559421412093,58605088058.24987,891698406152.6937,4356.0,165199609.0,56987401.0,19.55770835068784,76848892322500.0,104.72111111042886,0.1936,3.61,2783892.25,14094.4384,85649485312.0,6.113287733446542e+16,3.9287063036600433e+18,357911.0,1.8257835487929686e-05,30286748194499.14,965.3827967027579,70.40189849390127,22.718947474294804,1.418740558089549e+16,8.420288767481061e+17,287496.0,2123310574477.0,430197890149.0,86.49220088004665,6.736842872113479e+20,1071.6460370265645,0.085184,6.858999999999999,4644924219.125,1673291.726848,1
2012-04-13,4408.0,453609.726954,1577913.48568,66.0,0.0268389435483871,33818.6669971297,10.4323211418,4.54185696979985,3.54613661605,187669.0,811725.621915,58.25,12315.0,7223.0,4.49039551,8783000.0,11.5333333333,0.39,1.87,1666.5,119.1,19430464.0,205761784387.28244,2489810968290.807,4356.0,0.0007203288907935096,1143702237.4627497,108.83332440564725,20.62846473411948,12.575084899690546,35219653561.0,658898485273.2936,3393.0625,151659225.0,52171729.0,20.16365183622816,77141089000000.0,133.0177777770089,0.1521,3.4969000000000006,2777222.25,14184.81,85649485312.0,9.3335546833483e+16,3.9287063036600433e+18,287496.0,1.93328664362793e-05,38678485112624.89,1135.3841911294116,93.69153632893098,44.59296901273009,6609637164139309.0,5.348447827373157e+17,197645.890625,1867683355875.0,376836398567.0,90.54277167060218,6.77530184687e+20,1534.1383703570687,0.059319000000000004,6.539203000000001,4628240879.625,1689410.8709999998,2
2012-04-16,4611.0,162666.85324,1577913.48568,50.0,0.0274267133333333,40866.6135979236,11.1382676852,4.4682499013693,3.2465256276,218911.0,1161251.57938,57.18,14672.0,8577.0,5.97850946,8802600.0,10.05,0.38,1.86,1653.0,116.98,21261321.0,26460505143.003696,2489810968290.807,2500.0,0.0007522246042688427,1670080106.961994,124.06100702717058,19.965257181086763,10.539928650663574,47922025921.0,1348505230612.5444,3269.5524,215267584.0,73564929.0,35.74257536330949,77485766760000.0,101.00250000000001,0.1444,3.4596000000000005,2732409.0,13684.3204,98035951131.0,4304247106753247.5,3.9287063036600433e+18,125000.0,2.0631048583561632e-05,68250518408794.72,1381.8247055641043,89.20975843020364,34.21814847745478,1.0490658616392032e+16,1.5659538288510083e+18,186953.006232,3158405992448.0,630966396033.0,213.68732493430872,6.82076210481576e+20,1015.0751250000002,0.054872000000000004,6.434856000000001,4516672077.0,1600791.8003920002,2
2012-04-17,4690.0,185448.5521905,1577913.48567673,122.0,0.0324373714259,31612.911,11.1382676851811,3.88126593002,3.43795925119,177576.0,1139507.17625959,46.0,13860.0,8145.0,5.87363778,8808700.0,9.21666666666667,0.36,1.88,1635.5,116.27,21996100.0,34391165509.5526,2489810968280.4883,14884.0,0.0010521830650217939,999376141.893921,124.06100702674955,15.064225219534016,11.819563812842906,31533235776.0,1298476604747.1045,2116.0,192099600.0,66341025.0,34.49962077064333,77593195690000.0,84.94694444444451,0.1296,3.5343999999999998,2674860.25,13518.712899999999,103161709000.0,6377791851890388.0,3.92870630363562e+18,1815848.0,3.413005288815382e-05,31593189029215.9,1381.8247055570698,58.468264106725435,40.635178755393824,5599545876158976.0,1.479623409314513e+18,97336.0,2662500456000.0,540347648625.0,202.6382759541234,6.83495182874503e+20,782.9276712962973,0.046655999999999996,6.644671999999999,4374733938.875,1571820.7488829999,1
