Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,wallet_transaction_volume,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time
2009-01-14,2.0,0.0,1.0,0.0,0.0,0.00023054888868,0.0,6.31320424296e-06,0.0,1533.81642512,414.0,6911.0,1.0,130.0,136.0,0.0,22050.0,0.0
2009-01-15,2.0,0.0,1.0,0.0,0.0,0.000208188747538,0.0,6.31320424296296e-06,0.0,5800.0,100.0,6800.0,1.0,117.0,117.0,0.0,36250.0,0.0
2009-01-16,2.0,0.0,1.0,0.0,0.0,0.00020812175892,0.0,5.36870912e-06,0.0,5400.0,100.0,5500.0,1.0,109.0,109.0,0.0,41650.0,0.0
2009-01-17,2.0,0.0,1.0,0.0,0.0,0.000205946440744,0.0,5.0207372325899995e-06,0.0,0.0,0.0,5050.0,1.0,109.0,101.0,0.0,46700.0,0.0
2009-01-18,2.0,0.0,1.0,0.0,0.0,0.000209383603905,0.0,5.02073723259259e-06,0.0,3966.66666667,150.0,5500.0,1.0,120.0,120.0,0.0,44050.0,0.0
2009-01-19,2.0,0.0,1.0,0.0,0.0,0.000221984139804,0.0,5.76639127704e-06,0.0,748.387096774,775.0,6575.0,1.0,118.0,118.0,0.0,58450.0,0.0
2009-01-20,2.0,0.0,1.0,0.0,0.0,0.000224728070175439,0.0,5.617260468149999e-06,0.0,1130.0,500.0,6150.0,1.00877192982456,115.0,115.0,0.0,64100.0,0.0
2009-01-21,2.0,0.0,1.0,0.0,0.0,0.000220743815104,0.0,5.61726046814815e-06,0.0,750.0,500.0,5750.0,1.0,76.0,76.0,0.0,67850.0,0.0
2009-01-22,2.0,0.0,1.0,0.0,0.0,0.000211658762462,0.0,3.3305880651900002e-06,0.0,2233.33333333,150.0,3500.0,1.0,68.0,68.0,0.0,66050.0,0.0
2009-01-23,2.0,0.0,1.0,0.0,0.0,0.000229238095238095,0.0,9.892343656299999e-06,0.0,1243.75,800.0,10750.0,1.02380952380952,86.0,86.0,0.0,81150.0,0.0
2009-01-24,2.0,0.0,1.0,0.0,0.0,0.000206917831578,0.0,9.8923436562963e-06,0.0,19400.0,50.0,10550.0,1.0,195.0,195.0,0.0,90850.0,0.0
2009-01-25,2.0,0.0,1.0,0.0,0.0,0.000205853889728,0.0,5.76639127704e-06,0.0,0.0,0.0,5800.0,1.0,116.0,116.0,0.0,88050.0,0.0
2009-01-26,2.0,0.0,1.0,0.0,0.0,0.000239947916666667,0.0,5.120157771849999e-06,0.0,447.826086957,1150.0,6300.0,1.01041666666667,97.0,97.0,0.0,101800.0,0.0
2009-01-27,2.0,0.0,1.0,0.0,0.0,0.000205780695943,0.0,5.12015777185185e-06,0.0,0.0,0.0,5000.0,1.0,103.0,103.0,0.0,106950.0,0.0
2009-01-28,2.0,0.0,1.0,0.0,0.0,0.000205485547175,0.0,6.06465289481e-06,0.0,0.0,0.0,6100.0,1.0,122.0,122.0,0.0,113050.0,0.0
2009-01-29,2.0,0.0,1.0,0.0,0.0,0.000227256198347107,0.0,6.014942625189999e-06,0.0,1008.33333333,600.0,6650.0,1.00826446280992,122.0,122.0,0.0,110050.0,0.0
2009-01-30,2.0,0.0,1.0,0.0,0.0,0.000205572261367,0.0,6.01494262518519e-06,0.0,0.0,0.0,5850.0,1.0,129.0,129.0,0.0,125550.0,0.0
2009-01-31,2.0,0.0,1.0,0.0,0.0,0.000227196463223,0.0,5.76639127704e-06,0.0,527.272727273,1100.0,6900.0,1.0,118.0,118.0,0.0,131350.0,0.0
2009-02-01,2.0,0.0,1.0,0.0,0.0,0.000218203539823009,0.0,6.31320424296e-06,0.0,0.0,0.0,6350.0,1.00884955752212,114.0,114.0,0.0,132150.0,0.0
2009-02-02,2.0,0.0,1.0,0.0,0.0,0.000233075198005,0.0,6.31320424296296e-06,0.0,5911.18449639,115.0,6450.0,1.0,145.0,150.0,2.01,144500.0,0.0
2009-02-03,2.0,0.0,1.0,0.0,0.0,0.000212087863829,0.0,6.11436316444e-06,0.0,16171.4435972,38.0,6300.0,1.0,129.0,126.0,0.0,150650.0,0.0
2009-02-04,2.0,0.0,1.0,0.0,0.0,0.000215739495798319,0.0,6.014942625189999e-06,0.0,0.0,0.0,6050.0,1.0,119.0,119.0,0.0,156700.0,0.0
2009-02-05,2.0,0.0,1.0,0.0,0.0,0.000205816224564,0.0,6.01494262518519e-06,0.0,0.0,0.0,6300.0,1.0,129.0,129.0,0.0,154150.0,0.0
2009-02-06,2.0,0.0,1.0,0.0,0.0,0.000229752252972,0.0,6.26349397333e-06,0.0,547.826086957,1150.0,7498.0,1.0,131.0,130.0,0.0,169450.0,0.0
2009-02-07,2.0,0.0,1.0,0.0,0.0,0.00024031007751938,0.0,6.66117613037e-06,0.0,670.0,1000.0,7700.0,1.03100775193798,134.0,133.0,0.0,176150.0,0.0
2009-02-08,2.0,0.0,1.0,0.0,0.0,0.000243552029133,0.0,6.66117613037037e-06,0.0,290.909090909,2200.0,7600.0,1.0,129.0,129.0,0.0,176150.0,0.0
2009-02-09,2.0,0.0,1.0,0.0,0.0,0.000205678263987,0.0,6.31320424296e-06,0.0,0.0,0.0,6350.0,1.0,127.0,127.0,0.0,188900.0,0.0
2009-02-10,2.0,0.0,1.0,0.0,0.0,0.000215666666666667,0.0,6.512045321479999e-06,0.0,1871.21471832,350.0,6900.04,1.0,120.0,120.0,0.0,195450.0,0.0
2009-02-11,2.0,0.0,1.0,0.0,0.0,0.000210269022796,0.0,6.51204532148148e-06,0.0,2950.0,200.0,7200.04,1.0,119.0,119.0,0.0,201350.0,0.0
2009-02-12,2.0,0.0,1.0,0.0,0.0,0.000205862906671,0.0,6.16407343407e-06,0.0,0.0,0.0,6200.0,1.0,124.0,124.0,0.0,198150.0,0.0
2009-02-13,2.0,0.0,1.0,0.0,0.0,0.000215903225806452,0.0,7.00914801778e-06,0.0,0.0,0.0,7050.0,1.0,141.0,124.0,0.0,214600.0,0.0
2009-02-14,2.0,0.0,1.0,0.0,0.0,0.000219321641766,0.0,7.00914801777778e-06,0.0,677.777777778,900.0,6800.0,1.0,136.0,125.0,0.0,220700.0,0.0
2009-02-15,2.0,0.0,1.0,0.0,0.0,0.000205885104048,0.0,6.11436316444e-06,0.0,0.0,0.0,6150.0,1.0,123.0,123.0,0.0,220200.0,0.0
2009-02-16,2.0,0.0,1.0,0.0,0.0,0.000244172131147541,0.0,5.8658118163e-06,0.0,393.333333333,1500.0,7400.0,1.00819672131148,119.0,123.0,0.0,232750.0,0.0
2009-02-17,2.0,0.0,1.0,0.0,0.0,0.000205932124968,0.0,5.8658118162963e-06,0.0,0.0,0.0,5850.0,1.0,117.0,124.0,0.0,238950.0,0.0
2009-02-18,2.0,0.0,1.0,0.0,0.0,0.000205969199156,0.0,5.816101546669999e-06,0.0,0.0,0.0,5850.0,1.0,117.0,117.0,0.0,244800.0,0.0
2009-02-19,2.0,0.0,1.0,0.0,0.0,0.000231048387096774,0.0,6.36291451259e-06,0.0,800.0,800.0,7200.0,1.00806451612903,129.0,125.0,0.0,242200.0,0.0
2009-02-20,2.0,0.0,1.0,0.0,0.0,0.000205958973278,0.0,6.36291451259259e-06,0.0,0.0,0.0,6100.0,1.0,122.0,110.0,0.0,256700.0,0.0
2009-02-21,2.0,0.0,1.0,0.0,0.0,0.000217997338161,0.0,6.014942625189999e-06,0.0,576.19047619,1050.0,7100.0,1.0,125.0,125.0,0.0,262750.0,0.0
2009-02-22,2.0,0.0,1.0,0.0,0.0,0.000228545454545455,0.0,5.318998850369999e-06,0.0,0.0,0.0,5350.0,1.03305785123967,107.0,125.0,0.0,264200.0,0.0
2009-02-23,2.0,0.0,1.0,0.0,0.0,0.000205942102381,0.0,5.31899885037037e-06,0.0,0.0,0.0,5400.0,1.0,108.0,111.0,0.0,273650.0,0.0
2009-02-24,2.0,0.0,1.0,0.0,0.0,0.000205859959683,0.0,5.318998850369999e-06,0.0,0.0,0.0,5350.0,1.0,107.0,107.0,0.0,279000.0,0.0
2009-02-25,2.0,0.0,1.0,0.0,0.0,0.000215866666666667,0.0,4.77218588444e-06,0.0,0.0,0.0,4800.0,1.0,96.0,105.0,0.0,283800.0,0.0
2009-02-26,2.0,0.0,1.0,0.0,0.0,0.000205722281603,0.0,4.77218588444444e-06,0.0,0.0,0.0,5350.0,1.0,107.0,123.0,0.0,289950.0,0.0
2009-02-27,2.0,0.0,1.0,0.0,0.0,0.000244795107374,0.0,5.07044750222e-06,0.0,283.333333333,1800.0,6900.0,1.0,103.0,103.0,0.0,286200.0,0.0
2009-02-28,2.0,0.0,1.0,0.0,0.0,0.000224525252525252,0.0,5.2692885807399995e-06,0.0,1514.28571429,350.0,5650.0,1.01010101010101,107.0,100.0,0.0,300350.0,0.0
2009-03-01,2.0,0.0,1.0,0.0,0.0,0.000205938632672,0.0,5.26928858074074e-06,0.0,0.0,0.0,5250.0,1.0,105.0,104.0,0.0,305550.0,0.0
2009-03-02,2.0,0.0,1.0,0.0,0.0,0.000214909607509,0.0,5.2692885807399995e-06,0.0,1325.0,400.0,5700.0,1.0,107.0,108.0,0.0,310850.0,0.0
2009-03-03,2.0,0.0,1.0,0.0,0.0,0.000225428571428571,0.0,5.2692885807399995e-06,0.0,0.0,0.0,5300.0,1.01904761904762,106.0,107.0,0.0,308200.0,0.0
2009-03-04,2.0,0.0,1.0,0.0,0.0,0.000233074404159,0.0,5.26928858074074e-06,0.0,441.545241725,1200.0,6450.0,1.0,106.0,108.0,0.0,321450.0,0.0
2009-03-05,2.0,0.0,1.0,0.0,0.0,0.000213566472975,0.0,5.8658118163e-06,0.0,1475.0,400.0,6300.0,1.0,119.0,119.0,0.0,327350.0,0.0
2009-03-06,2.0,0.0,1.0,0.0,0.0,0.000215923076923077,0.0,5.5178399288899995e-06,0.0,0.0,0.0,5550.0,1.0,111.0,117.0,0.0,332900.0,0.0
2009-03-07,2.0,0.0,1.0,0.0,0.0,0.000233037131173,0.0,5.51783992888889e-06,0.0,361.290322581,1550.0,5450.0,1.0,109.0,115.0,0.0,330550.0,0.0
2009-03-08,2.0,0.0,1.0,0.0,0.0,0.000205858618812,0.0,5.617260468149999e-06,0.0,0.0,0.0,5650.0,1.0,113.0,113.0,0.0,344150.0,0.0
2009-03-09,2.0,0.0,1.0,0.0,0.0,0.000215712962962963,0.0,5.21957831111e-06,0.0,0.0,0.0,5250.0,1.0,105.0,108.0,0.0,349400.0,0.0
2009-03-10,2.0,0.0,1.0,0.0,0.0,0.00020593184012,0.0,5.21957831111111e-06,0.0,0.0,0.0,5350.0,1.0,107.0,108.0,0.0,354800.0,0.0
2009-03-11,2.0,0.0,1.0,0.0,0.0,0.000209331512451,0.0,5.8658118163e-06,0.0,3933.33333333,150.0,6050.0,1.0,119.0,119.0,0.0,353000.0,0.0
2009-03-12,2.0,0.0,1.0,0.0,0.0,0.000219533898305085,0.0,5.66697073778e-06,0.0,760.0,750.0,6450.0,1.00847457627119,115.0,119.0,0.0,366400.0,0.0
2009-03-13,2.0,0.0,1.0,0.0,0.0,0.000205936103032,0.0,5.66697073777778e-06,0.0,0.0,0.0,6400.0,1.0,116.0,116.0,0.0,372200.0,0.0
2009-03-14,2.0,0.0,1.0,0.0,0.0,0.000205787452492,0.0,5.5178399288899995e-06,0.0,0.0,0.0,5550.0,1.0,110.0,111.0,0.0,377750.0,0.0
2009-03-15,2.0,0.0,1.0,0.0,0.0,0.000215967479674797,0.0,6.46233505185e-06,0.0,270.833333333,2400.0,8900.0,1.0,131.0,123.0,0.0,375100.0,0.0
2009-03-16,2.0,0.0,1.0,0.0,0.0,0.000205952188243,0.0,6.46233505185185e-06,0.0,0.0,0.0,8450.0,1.0,115.0,115.0,0.0,390000.0,0.0
2009-03-17,2.0,0.0,1.0,0.0,0.0,0.000205950303511,0.0,5.46812965926e-06,0.0,0.0,0.0,5500.0,1.0,114.0,110.0,0.0,395500.0,0.0
2009-03-18,2.0,0.0,1.0,0.0,0.0,0.000230710526315789,0.0,6.06465289481e-06,0.0,871.428571429,700.0,6800.0,1.01754385964912,123.0,116.0,0.0,401600.0,0.0
2009-03-19,2.0,0.0,1.0,0.0,0.0,0.000217195284569,0.0,6.06465289481481e-06,0.0,983.333333333,600.0,6100.0,1.0,119.0,119.0,0.0,397150.0,0.0
2009-03-20,2.0,0.0,1.0,0.0,0.0,0.000205882183917,0.0,3.82769076148e-06,0.0,0.0,0.0,3850.0,1.0,119.0,77.0,0.0,411350.0,0.0
2009-03-21,2.0,0.0,1.0,0.0,0.0,0.000215862745098039,0.0,4.722475614810001e-06,0.0,863.636363636,550.0,5300.0,1.0,96.0,51.0,0.0,416100.0,0.0
2009-03-22,2.0,0.0,1.0,0.0,0.0,0.000205885280262,0.0,4.72247561481482e-06,0.0,0.0,0.0,6450.0,1.0,132.0,132.0,0.0,422700.0,0.0
2009-03-23,2.0,0.0,1.0,0.0,0.0,0.000205975487119,0.0,5.21957831111e-06,0.0,0.0,0.0,5250.0,1.0,130.0,105.0,0.0,419500.0,0.0
2009-03-24,2.0,0.0,1.0,0.0,0.0,0.000215980952380952,0.0,5.76639127704e-06,0.0,0.0,0.0,5800.0,1.0,116.0,105.0,0.0,433750.0,0.0
2009-03-25,2.0,0.0,1.0,0.0,0.0,0.000233236667329,0.0,5.76639127703704e-06,0.0,403.571428571,1400.0,5850.0,1.0,114.0,114.0,0.0,439400.0,0.0
2009-03-26,2.0,0.0,1.0,0.0,0.0,0.000205958973278,0.0,5.46812965926e-06,0.0,0.0,0.0,5500.0,1.0,118.0,110.0,0.0,444900.0,0.0
2009-03-27,2.0,0.0,1.0,0.0,0.0,0.000215952830188679,0.0,5.91552208593e-06,0.0,595.0,1000.0,6950.0,1.0,120.0,106.0,0.0,441600.0,0.0
2009-03-28,2.0,0.0,1.0,0.0,0.0,0.000205959592547,0.0,5.91552208592593e-06,0.0,0.0,0.0,6950.0,1.0,112.0,112.0,0.0,456450.0,0.0
2009-03-29,2.0,0.0,1.0,0.0,0.0,0.000205871582031,0.0,6.2137837036999994e-06,0.0,0.0,0.0,6250.0,1.0,116.0,125.0,0.0,462700.0,0.0
2009-03-30,2.0,0.0,1.0,0.0,0.0,0.00021585,0.0,5.617260468149999e-06,0.0,353.125,1600.0,7250.0,1.0,114.0,120.0,0.0,463650.0,0.0
2009-03-31,2.0,0.0,1.0,0.0,0.0,0.000205877785371,0.0,5.61726046814815e-06,0.0,0.0,0.0,7100.0,1.0,107.0,107.0,0.0,473700.0,0.0
2009-04-01,2.0,0.0,1.0,0.0,0.0,0.000205874443054,0.0,5.96523235556e-06,0.0,0.0,0.0,6000.0,1.0,114.0,120.0,0.0,479700.0,0.0
2009-04-02,2.0,0.0,1.0,0.0,0.0,0.000215886956521739,0.0,5.617260468149999e-06,0.0,0.0,0.0,5650.0,1.0,113.0,115.0,0.0,485350.0,0.0
2009-04-03,2.0,0.0,1.0,0.0,0.0,0.000205748904068,0.0,5.61726046814815e-06,0.0,0.0,0.0,5800.0,1.0,113.0,113.0,0.0,491000.0,0.0
2009-04-04,2.0,0.0,1.0,0.0,0.0,0.000205964081047,0.0,6.41262478222e-06,0.0,0.0,0.0,6450.0,1.0,113.0,129.0,0.0,488250.0,0.0
2009-04-05,2.0,0.0,1.0,0.0,0.0,0.000231553846153846,0.0,5.71668100741e-06,0.0,676.470588235,850.0,6600.0,1.01538461538462,116.0,132.0,0.0,503200.0,0.0
2009-04-06,2.0,0.0,1.0,0.0,0.0,0.00020598401927,0.0,5.71668100740741e-06,0.0,0.0,0.0,5450.0,1.0,99.0,99.0,0.0,508150.0,0.0
2009-04-07,2.0,0.0,1.0,0.0,0.0,0.000205993652344,0.0,5.16986804148e-06,0.0,0.0,0.0,5200.0,1.0,100.0,104.0,0.0,513350.0,0.0
2009-04-08,2.0,0.0,1.0,0.0,0.0,0.000216,0.0,4.921316693329999e-06,0.0,0.0,0.0,4950.0,1.0,99.0,105.0,0.0,510350.0,0.0
2009-04-09,2.0,0.0,1.0,0.0,0.0,0.000205799213891,0.0,4.92131669333333e-06,0.0,0.0,0.0,4950.0,1.0,103.0,103.0,0.0,523450.0,0.0
2009-04-10,2.0,0.0,1.0,0.0,0.0,0.000212888248631,0.0,6.06465289481e-06,0.0,1742.85714286,350.0,6450.0,1.0,108.0,123.0,0.0,529550.0,0.0
2009-04-11,2.0,0.0,1.0,0.0,0.0,0.000223333333333333,0.0,5.71668100741e-06,0.0,0.0,0.0,5750.0,1.00833333333333,115.0,121.0,0.0,535300.0,0.0
2009-04-12,2.0,0.0,1.0,0.0,0.0,0.000216475777004,0.0,5.71668100740741e-06,0.0,598.958333333,960.0,6850.0,1.0,119.0,118.0,0.0,532500.0,0.0
2009-04-13,2.0,0.0,1.0,0.0,0.0,0.000205933578371,0.0,6.31320424296e-06,0.0,0.0,0.0,6350.0,1.0,117.0,127.0,0.0,547400.0,0.0
2009-04-14,2.0,0.0,1.0,0.0,0.0,0.000215951612903226,0.0,5.56755019852e-06,0.0,0.0,0.0,5600.0,1.0,112.0,124.0,0.0,553000.0,0.0
2009-04-15,2.0,0.0,1.0,0.0,0.0,0.000205931624746,0.0,5.56755019851852e-06,0.0,0.0,0.0,5650.0,1.0,123.0,123.0,0.0,559150.0,0.0
2009-04-16,2.0,0.0,1.0,0.0,0.0,0.000205844381581,0.0,5.71668100741e-06,0.0,0.0,0.0,5750.0,1.0,123.0,115.0,0.0,554650.0,0.0
2009-04-17,2.0,0.0,1.0,0.0,0.0,0.000215857142857143,0.0,6.06465289481e-06,0.0,5303.42549122,115.0,6232.51,1.0,125.0,112.0,0.0,571000.0,0.0
2009-04-18,2.0,0.0,1.0,0.0,0.0,0.000214905298057,0.0,6.06465289481481e-06,0.0,1322.22222222,450.0,6482.51,1.0,121.0,121.0,0.0,576950.0,0.0
2009-04-19,2.0,0.0,1.0,0.0,0.0,0.00024832212008,0.0,5.816101546669999e-06,0.0,260.0,2250.0,8100.0,1.0,120.0,118.0,0.0,576750.0,0.0
2009-04-20,2.0,0.0,1.0,0.0,0.0,0.000327033613445378,0.0,6.11436316444e-06,0.0,175.713783675,3500.0,9700.0,1.01680672268908,126.0,121.0,0.0,588950.0,0.0
2009-04-21,2.0,0.0,1.0,0.0,0.0,0.00020592271789,0.0,6.11436316444444e-06,0.0,0.0,0.0,6200.0,1.0,121.0,121.0,0.0,595000.0,0.0
2009-04-22,2.0,0.0,1.0,0.0,0.0,0.000205790996552,0.0,3.97682157037e-06,0.0,0.0,0.0,4000.0,1.0,121.0,80.0,0.0,599000.0,0.0
2009-04-23,2.0,0.0,1.0,0.0,0.0,0.00021568,0.0,5.617260468149999e-06,0.0,0.0,0.0,5650.0,1.0,113.0,75.0,0.0,598900.0,0.0
2009-04-24,2.0,0.0,1.0,0.0,0.0,0.0002058607633,0.0,5.61726046814815e-06,0.0,0.0,0.0,5750.0,1.0,122.0,122.0,0.0,610750.0,0.0
2009-04-25,2.0,0.0,1.0,0.0,0.0,0.000221733653217,0.0,5.41841938963e-06,0.0,726.666666667,750.0,6200.0,1.0,118.0,111.0,0.0,616200.0,0.0
2009-04-26,2.0,0.0,1.0,0.0,0.0,0.000232053571428572,0.0,5.21957831111e-06,0.0,0.0,0.0,5250.0,1.01785714285714,105.0,114.0,0.0,621450.0,0.0
2009-04-27,2.0,0.0,1.0,0.0,0.0,0.000205732818343,0.0,5.21957831111111e-06,0.0,0.0,0.0,5200.0,1.0,117.0,117.0,0.0,621400.0,0.0
2009-04-28,2.0,0.0,1.0,0.0,0.0,0.000205846336799,0.0,6.11436316444e-06,0.0,0.0,0.0,6150.0,1.0,117.0,123.0,0.0,633450.0,0.0
2009-04-29,2.0,0.0,1.0,0.0,0.0,0.00023409375,0.0,6.56175559111e-06,0.0,660.0,1000.0,7600.0,1.0078125,133.0,129.0,0.0,640050.0,0.0
2009-04-30,2.0,0.0,1.0,0.0,0.0,0.000205885104048,0.0,6.56175559111111e-06,0.0,0.0,0.0,6550.0,1.0,123.0,123.0,0.0,646200.0,0.0
2009-05-01,2.0,0.0,1.0,0.0,0.0,0.000207683904384,0.0,6.11436316444e-06,0.0,20500000.0,0.0,6200.0,1.0,121.0,124.0,0.03,643600.0,0.0
2009-05-02,2.0,0.0,1.0,0.0,0.0,0.000231373015873016,0.0,5.66697073778e-06,0.0,816.034359341,699.0,6399.94,1.01587301587302,116.0,128.0,0.03,658050.0,0.0
2009-05-03,2.0,0.0,1.0,0.0,0.0,0.000212333241447,0.0,5.66697073777778e-06,0.0,12200.0,50.0,5410.0,1.0,126.0,125.0,0.0,664150.0,0.0
2009-05-04,2.0,0.0,1.0,0.0,0.0,0.000230933680679,0.0,6.56175559111e-06,0.0,440.0,1500.0,8100.0,1.0,129.0,133.0,0.0,670750.0,0.0
2009-05-05,2.0,0.0,1.0,0.0,0.0,0.000224666666666667,0.0,6.81030693926e-06,0.0,1370.0,500.0,7350.0,1.00740740740741,138.0,136.0,0.0,666300.0,0.0
2009-05-06,2.0,0.0,1.0,0.0,0.0,0.000205993652344,0.0,6.81030693925926e-06,0.0,0.0,0.0,6750.0,1.0,121.0,121.0,0.0,683650.0,0.0
2009-05-07,2.0,0.0,1.0,0.0,0.0,0.000205954567331,0.0,6.06465289481e-06,0.0,0.0,0.0,6100.0,1.0,122.0,122.0,0.0,689750.0,0.0
2009-05-08,2.0,0.0,1.0,0.0,0.0,0.000215935185185185,0.0,4.5236345363000005e-06,0.0,0.0,0.0,4550.0,1.0,91.0,108.0,0.0,689150.0,0.0
2009-05-09,2.0,0.0,1.0,0.0,0.0,0.000205701397311,0.0,4.5236345362963e-06,0.0,0.0,0.0,3850.0,1.0,62.0,62.0,0.0,697400.0,0.0
2009-05-10,2.0,0.0,1.0,0.0,0.0,0.000208710422035,0.0,5.91552208593e-06,0.0,11900.0,50.0,6050.0,1.0,85.0,120.0,0.1,703350.0,0.0
2009-05-11,2.0,0.0,1.0,0.0,0.0,0.000218858333333333,0.0,6.31320424296e-06,0.0,0.0,0.0,6350.0,1.00833333333333,127.0,121.0,0.1,709700.0,0.0
2009-05-12,2.0,0.0,1.0,0.0,0.0,0.000209178095279,0.0,6.31320424296296e-06,0.0,11274.5098039,51.0,6500.0,1.0,118.0,117.0,0.0,715450.0,0.0
2009-05-13,2.0,0.0,1.0,0.0,0.0,0.000212834293681,0.0,6.61146586074e-06,0.0,6582.85488022,101.0,6800.01,1.0,116.0,137.0,0.0,711450.0,0.0
2009-05-14,2.0,0.0,1.0,0.0,0.0,0.000221086330935252,0.0,7.10856855704e-06,0.0,14300.0,50.0,7249.99,1.02158273381295,146.0,142.0,0.0,729250.0,0.0
2009-05-15,2.0,0.0,1.0,0.0,0.0,0.000215848286947,0.0,7.10856855703704e-06,0.0,1140.0,500.0,7300.0,1.0,115.0,115.0,0.0,734950.0,0.0
2009-05-16,2.0,0.0,1.0,0.0,0.0,0.000205947875977,0.0,6.2137837036999994e-06,0.0,0.0,0.0,6250.0,1.0,119.0,125.0,0.0,734200.0,0.0
2009-05-17,2.0,0.0,1.0,0.0,0.0,0.00021596062992126,0.0,6.16407343407e-06,0.0,0.0,0.0,6200.0,1.0,124.0,127.0,0.0,747400.0,0.0
2009-05-18,2.0,0.0,1.0,0.0,0.0,0.000205888748169,0.0,6.16407343407407e-06,0.0,0.0,0.0,5900.0,1.0,100.0,100.0,0.0,752400.0,0.0
2009-05-19,2.0,0.0,1.0,0.0,0.0,0.000205709384038,0.0,5.16986804148e-06,0.0,0.0,0.0,5200.0,1.0,86.0,104.0,0.0,757600.0,0.0
2009-05-20,2.0,0.0,1.0,0.0,0.0,0.000215733333333333,0.0,4.42421399704e-06,0.0,0.0,0.0,4450.0,1.0,89.0,120.0,0.0,756900.0,0.0
2009-05-21,2.0,0.0,1.0,0.0,0.0,0.00020597067224,0.0,4.42421399703704e-06,0.0,0.0,0.0,4100.0,1.0,83.0,83.0,0.0,766200.0,0.0
2009-05-22,2.0,0.0,1.0,0.0,0.0,0.000205993652344,0.0,3.47971887407e-07,0.0,0.0,0.0,350.0,1.0,62.0,7.0,0.0,766550.0,0.0
2009-05-23,2.0,0.0,1.0,0.0,0.0,0.000215935483870968,0.0,4.77218588444e-06,0.0,0.0,0.0,4800.0,1.0,96.0,31.0,0.0,771350.0,0.0
2009-05-24,2.0,0.0,1.0,0.0,0.0,0.000205942562648,0.0,4.77218588444444e-06,0.0,0.0,0.0,5000.0,1.0,112.0,112.0,0.0,776950.0,0.0
2009-05-25,2.0,0.0,1.0,0.0,0.0,0.000205943014769,0.0,5.617260468149999e-06,0.0,0.0,0.0,5650.0,1.0,109.0,113.0,0.0,782600.0,0.0
2009-05-26,2.0,0.0,1.0,0.0,0.0,0.000215904,0.0,6.2137837036999994e-06,0.0,0.0,0.0,6250.0,1.0,125.0,125.0,0.0,780000.0,0.0
2009-05-27,2.0,0.0,1.0,0.0,0.0,0.000205919580552,0.0,6.2137837037037e-06,0.0,0.0,0.0,5950.0,1.0,103.0,103.0,0.0,794000.0,0.0
2009-05-28,2.0,0.0,1.0,0.0,0.0,0.000267224891163,0.0,5.318998850369999e-06,0.0,178.333333333,3000.0,8350.0,1.0,95.0,108.0,0.0,799350.0,0.0
2009-05-29,2.0,0.0,1.0,0.0,0.0,0.00028083962264151,0.0,5.120157771849999e-06,0.0,0.0,0.0,5150.0,1.00943396226415,103.0,107.0,0.0,804500.0,0.0
2009-05-30,2.0,0.0,1.0,0.0,0.0,0.000205993652344,0.0,5.12015777185185e-06,0.0,0.0,0.0,5450.0,1.0,118.0,118.0,0.0,802850.0,0.0
2009-05-31,2.0,0.0,1.0,0.0,0.0,0.000209547068975,0.0,3.6288496829599995e-06,0.0,36500000.0,0.0,3700.0,1.0,97.0,74.0,0.0,814050.0,0.0
2009-06-01,2.0,0.0,1.0,0.0,0.0,0.000219830985915493,0.0,4.42421399704e-06,0.0,0.0,0.0,4450.0,1.01408450704225,89.0,72.0,0.0,818500.0,0.0
2009-06-02,2.0,0.0,1.0,0.0,0.0,0.000205983920973,0.0,4.42421399703704e-06,0.0,0.0,0.0,5500.0,1.0,98.0,98.0,0.0,823400.0,0.0
2009-06-03,2.0,0.0,1.0,0.0,0.0,0.000205969199156,0.0,1.9387005155599998e-06,0.0,0.0,0.0,1950.0,1.0,72.0,39.0,0.0,825350.0,0.0
2009-06-04,2.0,0.0,1.0,0.0,0.0,0.000215938461538461,0.0,2.83348536889e-06,0.0,0.0,0.0,2850.0,1.0,57.0,65.0,0.0,825050.0,0.0
2009-06-05,2.0,0.0,1.0,0.0,0.0,0.000205198923747,0.0,2.83348536888889e-06,0.0,0.0,0.0,1550.0,1.0,24.0,24.0,0.0,829400.0,0.0
2009-06-06,2.0,0.0,1.0,0.0,0.0,0.000205993652344,0.0,1.9884107851899998e-07,0.0,0.0,0.0,200.0,1.0,4.0,4.0,0.0,829600.0,0.0
2009-06-07,2.0,0.0,1.0,0.0,0.0,0.0002159375,0.0,3.57913941333e-06,0.0,0.0,0.0,3600.0,1.0,16.0,16.0,0.0,833200.0,0.0
2009-06-08,2.0,0.0,1.0,0.0,0.0,0.000205770451972,0.0,3.57913941333333e-06,0.0,0.0,0.0,4100.0,1.0,94.0,94.0,0.0,837900.0,0.0
2009-06-09,2.0,0.0,1.0,0.0,0.0,0.000205924712032,0.0,4.12595237926e-06,0.0,0.0,0.0,4150.0,1.0,83.0,83.0,0.0,842050.0,0.0
